,Unnamed: 0.1,CHID,ALT,AV,TT,CO,HE,SEATS,Unnamed: 0,GROUP,SURVEY,SP,ID,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,CHOICE,TT_SCALED,CO_SCALED
19539,19539,6513,CAR,1,180,96,0.0,0.0,6513,3,1,1,724,3,1,1,2,0,3,1,3,0,22,1,False,1.8,0.96
19540,19540,6513,SM,1,74,133,10.0,0.0,6513,3,1,1,724,3,1,1,2,0,3,1,3,0,22,1,True,0.74,1.33
19541,19541,6513,TRAIN,1,165,116,60.0,0.0,6513,3,1,1,724,3,1,1,2,0,3,1,3,0,22,1,False,1.65,1.16
19542,19542,6514,CAR,1,180,156,0.0,0.0,6514,3,1,1,724,3,1,1,2,0,3,1,3,0,22,1,False,1.8,1.56
19543,19543,6514,SM,1,68,112,20.0,0.0,6514,3,1,1,724,3,1,1,2,0,3,1,3,0,22,1,True,0.68,1.12
19544,19544,6514,TRAIN,1,165,97,120.0,0.0,6514,3,1,1,724,3,1,1,2,0,3,1,3,0,22,1,False,1.65,0.97
19545,19545,6515,CAR,1,180,156,0.0,0.0,6515,3,1,1,724,3,1,1,2,0,3,1,3,0,22,1,False,1.8,1.56
19546,19546,6515,SM,1,82,150,20.0,0.0,6515,3,1,1,724,3,1,1,2,0,3,1,3,0,22,1,True,0.82,1.5
19547,19547,6515,TRAIN,1,182,116,30.0,0.0,6515,3,1,1,724,3,1,1,2,0,3,1,3,0,22,1,False,1.82,1.16
19548,19548,6516,CAR,1,104,45,0.0,0.0,6516,3,1,1,725,3,1,1,2,0,3,1,3,0,22,2,False,1.04,0.45
19549,19549,6516,SM,1,34,65,20.0,0.0,6516,3,1,1,725,3,1,1,2,0,3,1,3,0,22,2,True,0.34,0.65
19550,19550,6516,TRAIN,1,89,53,120.0,0.0,6516,3,1,1,725,3,1,1,2,0,3,1,3,0,22,2,False,0.89,0.53
19551,19551,6517,CAR,1,104,58,0.0,0.0,6517,3,1,1,725,3,1,1,2,0,3,1,3,0,22,2,False,1.04,0.58
19552,19552,6517,SM,1,31,60,10.0,0.0,6517,3,1,1,725,3,1,1,2,0,3,1,3,0,22,2,True,0.31,0.6
19553,19553,6517,TRAIN,1,82,53,30.0,0.0,6517,3,1,1,725,3,1,1,2,0,3,1,3,0,22,2,False,0.82,0.53
19554,19554,6518,CAR,1,104,36,0.0,0.0,6518,3,1,1,725,3,1,1,2,0,3,1,3,0,22,2,True,1.04,0.36
19555,19555,6518,SM,1,38,76,30.0,0.0,6518,3,1,1,725,3,1,1,2,0,3,1,3,0,22,2,False,0.38,0.76
19556,19556,6518,TRAIN,1,103,53,60.0,0.0,6518,3,1,1,725,3,1,1,2,0,3,1,3,0,22,2,False,1.03,0.53
19557,19557,6519,CAR,1,64,36,0.0,0.0,6519,3,1,1,725,3,1,1,2,0,3,1,3,0,22,2,True,0.64,0.36
19558,19558,6519,SM,1,34,68,20.0,0.0,6519,3,1,1,725,3,1,1,2,0,3,1,3,0,22,2,False,0.34,0.68
19559,19559,6519,TRAIN,1,82,44,30.0,0.0,6519,3,1,1,725,3,1,1,2,0,3,1,3,0,22,2,False,0.82,0.44
19560,19560,6520,CAR,1,80,58,0.0,0.0,6520,3,1,1,725,3,1,1,2,0,3,1,3,0,22,2,False,0.8,0.58
19561,19561,6520,SM,1,34,46,20.0,0.0,6520,3,1,1,725,3,1,1,2,0,3,1,3,0,22,2,True,0.34,0.46
19562,19562,6520,TRAIN,1,103,40,60.0,0.0,6520,3,1,1,725,3,1,1,2,0,3,1,3,0,22,2,False,1.03,0.4
19563,19563,6521,CAR,1,80,36,0.0,0.0,6521,3,1,1,725,3,1,1,2,0,3,1,3,0,22,2,True,0.8,0.36
19564,19564,6521,SM,1,31,60,10.0,0.0,6521,3,1,1,725,3,1,1,2,0,3,1,3,0,22,2,False,0.31,0.6
19565,19565,6521,TRAIN,1,89,40,120.0,0.0,6521,3,1,1,725,3,1,1,2,0,3,1,3,0,22,2,False,0.89,0.4
19566,19566,6522,CAR,1,64,45,0.0,0.0,6522,3,1,1,725,3,1,1,2,0,3,1,3,0,22,2,True,0.64,0.45
19567,19567,6522,SM,1,38,76,10.0,0.0,6522,3,1,1,725,3,1,1,2,0,3,1,3,0,22,2,False,0.38,0.76
19568,19568,6522,TRAIN,1,82,53,120.0,0.0,6522,3,1,1,725,3,1,1,2,0,3,1,3,0,22,2,False,0.82,0.53
19569,19569,6523,CAR,1,80,45,0.0,0.0,6523,3,1,1,725,3,1,1,2,0,3,1,3,0,22,2,False,0.8,0.45
19570,19570,6523,SM,1,38,50,30.0,0.0,6523,3,1,1,725,3,1,1,2,0,3,1,3,0,22,2,True,0.38,0.5
19571,19571,6523,TRAIN,1,82,40,30.0,0.0,6523,3,1,1,725,3,1,1,2,0,3,1,3,0,22,2,False,0.82,0.4
19572,19572,6524,CAR,1,64,45,0.0,0.0,6524,3,1,1,725,3,1,1,2,0,3,1,3,0,22,2,True,0.64,0.45
19573,19573,6524,SM,1,31,56,10.0,0.0,6524,3,1,1,725,3,1,1,2,0,3,1,3,0,22,2,False,0.31,0.56
19574,19574,6524,TRAIN,1,103,44,60.0,0.0,6524,3,1,1,725,3,1,1,2,0,3,1,3,0,22,2,False,1.03,0.44
19575,19575,6525,CAR,1,156,85,0.0,0.0,6525,3,1,1,726,3,1,1,2,0,3,1,3,0,22,12,False,1.56,0.85
19576,19576,6525,SM,1,102,90,20.0,0.0,6525,3,1,1,726,3,1,1,2,0,3,1,3,0,22,12,True,1.02,0.9
19577,19577,6525,TRAIN,1,157,89,120.0,0.0,6525,3,1,1,726,3,1,1,2,0,3,1,3,0,22,12,False,1.57,0.89
19578,19578,6526,CAR,1,156,110,0.0,0.0,6526,3,1,1,726,3,1,1,2,0,3,1,3,0,22,12,False,1.56,1.1
19579,19579,6526,SM,1,99,88,10.0,0.0,6526,3,1,1,726,3,1,1,2,0,3,1,3,0,22,12,True,0.99,0.88
19580,19580,6526,TRAIN,1,142,89,30.0,0.0,6526,3,1,1,726,3,1,1,2,0,3,1,3,0,22,12,False,1.42,0.89
19581,19581,6527,CAR,1,156,68,0.0,0.0,6527,3,1,1,726,3,1,1,2,0,3,1,3,0,22,12,False,1.56,0.68
19582,19582,6527,SM,1,106,99,30.0,0.0,6527,3,1,1,726,3,1,1,2,0,3,1,3,0,22,12,True,1.06,0.99
19583,19583,6527,TRAIN,1,186,89,60.0,0.0,6527,3,1,1,726,3,1,1,2,0,3,1,3,0,22,12,False,1.86,0.89
19584,19584,6528,CAR,1,96,68,0.0,0.0,6528,3,1,1,726,3,1,1,2,0,3,1,3,0,22,12,False,0.96,0.68
19585,19585,6528,SM,1,102,88,20.0,0.0,6528,3,1,1,726,3,1,1,2,0,3,1,3,0,22,12,True,1.02,0.88
19586,19586,6528,TRAIN,1,142,74,30.0,0.0,6528,3,1,1,726,3,1,1,2,0,3,1,3,0,22,12,False,1.42,0.74
19587,19587,6529,CAR,1,120,110,0.0,0.0,6529,3,1,1,726,3,1,1,2,0,3,1,3,0,22,12,False,1.2,1.1
19588,19588,6529,SM,1,102,74,20.0,0.0,6529,3,1,1,726,3,1,1,2,0,3,1,3,0,22,12,True,1.02,0.74
19589,19589,6529,TRAIN,1,186,67,60.0,0.0,6529,3,1,1,726,3,1,1,2,0,3,1,3,0,22,12,False,1.86,0.67
19590,19590,6530,CAR,1,120,68,0.0,0.0,6530,3,1,1,726,3,1,1,2,0,3,1,3,0,22,12,False,1.2,0.68
19591,19591,6530,SM,1,99,84,10.0,0.0,6530,3,1,1,726,3,1,1,2,0,3,1,3,0,22,12,True,0.99,0.84
19592,19592,6530,TRAIN,1,157,67,120.0,0.0,6530,3,1,1,726,3,1,1,2,0,3,1,3,0,22,12,False,1.57,0.67
19593,19593,6531,CAR,1,96,85,0.0,0.0,6531,3,1,1,726,3,1,1,2,0,3,1,3,0,22,12,False,0.96,0.85
19594,19594,6531,SM,1,106,99,10.0,0.0,6531,3,1,1,726,3,1,1,2,0,3,1,3,0,22,12,True,1.06,0.99
19595,19595,6531,TRAIN,1,142,89,120.0,0.0,6531,3,1,1,726,3,1,1,2,0,3,1,3,0,22,12,False,1.42,0.89
19596,19596,6532,CAR,1,120,85,0.0,0.0,6532,3,1,1,726,3,1,1,2,0,3,1,3,0,22,12,False,1.2,0.85
19597,19597,6532,SM,1,106,76,30.0,0.0,6532,3,1,1,726,3,1,1,2,0,3,1,3,0,22,12,True,1.06,0.76
19598,19598,6532,TRAIN,1,142,67,30.0,0.0,6532,3,1,1,726,3,1,1,2,0,3,1,3,0,22,12,False,1.42,0.67
19599,19599,6533,CAR,1,96,85,0.0,0.0,6533,3,1,1,726,3,1,1,2,0,3,1,3,0,22,12,False,0.96,0.85
19600,19600,6533,SM,1,99,81,10.0,0.0,6533,3,1,1,726,3,1,1,2,0,3,1,3,0,22,12,True,0.99,0.81
19601,19601,6533,TRAIN,1,186,74,60.0,0.0,6533,3,1,1,726,3,1,1,2,0,3,1,3,0,22,12,False,1.86,0.74
19602,19602,6534,CAR,1,190,115,0.0,0.0,6534,3,1,1,727,3,1,1,2,0,3,1,3,0,22,17,False,1.9,1.15
19603,19603,6534,SM,1,160,133,30.0,0.0,6534,3,1,1,727,3,1,1,2,0,3,1,3,0,22,17,True,1.6,1.33
19604,19604,6534,TRAIN,1,314,126,120.0,0.0,6534,3,1,1,727,3,1,1,2,0,3,1,3,0,22,17,False,3.14,1.26
19605,19605,6535,CAR,1,247,92,0.0,0.0,6535,3,1,1,727,3,1,1,2,0,3,1,3,0,22,17,False,2.47,0.92
19606,19606,6535,SM,1,166,109,30.0,0.0,6535,3,1,1,727,3,1,1,2,0,3,1,3,0,22,17,True,1.66,1.09
19607,19607,6535,TRAIN,1,246,94,120.0,0.0,6535,3,1,1,727,3,1,1,2,0,3,1,3,0,22,17,False,2.46,0.94
19608,19608,6536,CAR,1,152,92,0.0,0.0,6536,3,1,1,727,3,1,1,2,0,3,1,3,0,22,17,True,1.52,0.92
19609,19609,6536,SM,1,174,112,20.0,0.0,6536,3,1,1,727,3,1,1,2,0,3,1,3,0,22,17,False,1.74,1.12
19610,19610,6536,TRAIN,1,314,94,120.0,0.0,6536,3,1,1,727,3,1,1,2,0,3,1,3,0,22,17,False,3.14,0.94
19611,19611,6537,CAR,1,247,149,0.0,0.0,6537,3,1,1,727,3,1,1,2,0,3,1,3,0,22,17,False,2.47,1.49
19612,19612,6537,SM,1,174,112,10.0,0.0,6537,3,1,1,727,3,1,1,2,0,3,1,3,0,22,17,True,1.74,1.12
19613,19613,6537,TRAIN,1,269,94,60.0,0.0,6537,3,1,1,727,3,1,1,2,0,3,1,3,0,22,17,False,2.69,0.94
19614,19614,6538,CAR,1,152,149,0.0,0.0,6538,3,1,1,727,3,1,1,2,0,3,1,3,0,22,17,True,1.52,1.49
19615,19615,6538,SM,1,174,118,30.0,0.0,6538,3,1,1,727,3,1,1,2,0,3,1,3,0,22,17,False,1.74,1.18
19616,19616,6538,TRAIN,1,269,105,120.0,0.0,6538,3,1,1,727,3,1,1,2,0,3,1,3,0,22,17,False,2.69,1.05
19617,19617,6539,CAR,1,247,115,0.0,0.0,6539,3,1,1,727,3,1,1,2,0,3,1,3,0,22,17,False,2.47,1.15
19618,19618,6539,SM,1,174,118,20.0,0.0,6539,3,1,1,727,3,1,1,2,0,3,1,3,0,22,17,True,1.74,1.18
19619,19619,6539,TRAIN,1,246,105,60.0,0.0,6539,3,1,1,727,3,1,1,2,0,3,1,3,0,22,17,False,2.46,1.05
19620,19620,6540,CAR,1,190,92,0.0,0.0,6540,3,1,1,727,3,1,1,2,0,3,1,3,0,22,17,False,1.9,0.92
19621,19621,6540,SM,1,166,140,10.0,0.0,6540,3,1,1,727,3,1,1,2,0,3,1,3,0,22,17,True,1.66,1.4
19622,19622,6540,TRAIN,1,246,126,60.0,0.0,6540,3,1,1,727,3,1,1,2,0,3,1,3,0,22,17,False,2.46,1.26
19623,19623,6541,CAR,1,190,149,0.0,0.0,6541,3,1,1,727,3,1,1,2,0,3,1,3,0,22,17,False,1.9,1.49
19624,19624,6541,SM,1,160,122,20.0,0.0,6541,3,1,1,727,3,1,1,2,0,3,1,3,0,22,17,True,1.6,1.22
19625,19625,6541,TRAIN,1,246,105,120.0,0.0,6541,3,1,1,727,3,1,1,2,0,3,1,3,0,22,17,False,2.46,1.05
19626,19626,6542,CAR,1,190,149,0.0,0.0,6542,3,1,1,727,3,1,1,2,0,3,1,3,0,22,17,False,1.9,1.49
19627,19627,6542,SM,1,174,161,20.0,0.0,6542,3,1,1,727,3,1,1,2,0,3,1,3,0,22,17,True,1.74,1.61
19628,19628,6542,TRAIN,1,269,126,30.0,0.0,6542,3,1,1,727,3,1,1,2,0,3,1,3,0,22,17,False,2.69,1.26
19629,19629,6543,CAR,1,210,120,0.0,0.0,6543,3,1,1,728,3,1,1,2,0,3,1,3,0,25,1,False,2.1,1.2
19630,19630,6543,SM,1,81,118,10.0,0.0,6543,3,1,1,728,3,1,1,2,0,3,1,3,0,25,1,True,0.81,1.18
19631,19631,6543,TRAIN,1,236,105,30.0,0.0,6543,3,1,1,728,3,1,1,2,0,3,1,3,0,25,1,False,2.36,1.05
19632,19632,6544,CAR,1,273,195,0.0,0.0,6544,3,1,1,728,3,1,1,2,0,3,1,3,0,25,1,False,2.73,1.95
19633,19633,6544,SM,1,71,146,10.0,0.0,6544,3,1,1,728,3,1,1,2,0,3,1,3,0,25,1,True,0.71,1.46
19634,19634,6544,TRAIN,1,236,105,120.0,0.0,6544,3,1,1,728,3,1,1,2,0,3,1,3,0,25,1,False,2.36,1.05
19635,19635,6545,CAR,1,273,150,0.0,0.0,6545,3,1,1,728,3,1,1,2,0,3,1,3,0,25,1,False,2.73,1.5
19636,19636,6545,SM,1,63,133,20.0,0.0,6545,3,1,1,728,3,1,1,2,0,3,1,3,0,25,1,True,0.63,1.33
19637,19637,6545,TRAIN,1,236,94,30.0,0.0,6545,3,1,1,728,3,1,1,2,0,3,1,3,0,25,1,False,2.36,0.94
19638,19638,6546,CAR,1,168,195,0.0,0.0,6546,3,1,1,728,3,1,1,2,0,3,1,3,0,25,1,False,1.68,1.95
19639,19639,6546,SM,1,63,133,30.0,0.0,6546,3,1,1,728,3,1,1,2,0,3,1,3,0,25,1,True,0.63,1.33
19640,19640,6546,TRAIN,1,182,94,60.0,0.0,6546,3,1,1,728,3,1,1,2,0,3,1,3,0,25,1,False,1.82,0.94
19641,19641,6547,CAR,1,273,120,0.0,0.0,6547,3,1,1,728,3,1,1,2,0,3,1,3,0,25,1,False,2.73,1.2
19642,19642,6547,SM,1,63,122,30.0,0.0,6547,3,1,1,728,3,1,1,2,0,3,1,3,0,25,1,True,0.63,1.22
19643,19643,6547,TRAIN,1,200,105,30.0,0.0,6547,3,1,1,728,3,1,1,2,0,3,1,3,0,25,1,False,2.0,1.05
19644,19644,6548,CAR,1,168,150,0.0,0.0,6548,3,1,1,728,3,1,1,2,0,3,1,3,0,25,1,False,1.68,1.5
19645,19645,6548,SM,1,71,109,10.0,0.0,6548,3,1,1,728,3,1,1,2,0,3,1,3,0,25,1,True,0.71,1.09
19646,19646,6548,TRAIN,1,200,94,30.0,0.0,6548,3,1,1,728,3,1,1,2,0,3,1,3,0,25,1,False,2.0,0.94
19647,19647,6549,CAR,1,168,120,0.0,0.0,6549,3,1,1,728,3,1,1,2,0,3,1,3,0,25,1,False,1.68,1.2
19648,19648,6549,SM,1,63,133,20.0,0.0,6549,3,1,1,728,3,1,1,2,0,3,1,3,0,25,1,True,0.63,1.33
19649,19649,6549,TRAIN,1,200,126,60.0,0.0,6549,3,1,1,728,3,1,1,2,0,3,1,3,0,25,1,False,2.0,1.26
19650,19650,6550,CAR,1,168,195,0.0,0.0,6550,3,1,1,728,3,1,1,2,0,3,1,3,0,25,1,False,1.68,1.95
19651,19651,6550,SM,1,71,140,30.0,0.0,6550,3,1,1,728,3,1,1,2,0,3,1,3,0,25,1,True,0.71,1.4
19652,19652,6550,TRAIN,1,236,126,30.0,0.0,6550,3,1,1,728,3,1,1,2,0,3,1,3,0,25,1,False,2.36,1.26
19653,19653,6551,CAR,1,210,150,0.0,0.0,6551,3,1,1,728,3,1,1,2,0,3,1,3,0,25,1,False,2.1,1.5
19654,19654,6551,SM,1,71,146,30.0,0.0,6551,3,1,1,728,3,1,1,2,0,3,1,3,0,25,1,True,0.71,1.46
19655,19655,6551,TRAIN,1,200,105,60.0,0.0,6551,3,1,1,728,3,1,1,2,0,3,1,3,0,25,1,False,2.0,1.05
19656,19656,6552,CAR,1,210,165,0.0,0.0,6552,3,1,1,729,3,1,1,2,0,3,1,3,0,25,1,False,2.1,1.65
19657,19657,6552,SM,1,63,133,30.0,0.0,6552,3,1,1,729,3,1,1,2,0,3,1,3,0,25,1,True,0.63,1.33
19658,19658,6552,TRAIN,1,236,126,120.0,0.0,6552,3,1,1,729,3,1,1,2,0,3,1,3,0,25,1,False,2.36,1.26
19659,19659,6553,CAR,1,273,132,0.0,0.0,6553,3,1,1,729,3,1,1,2,0,3,1,3,0,25,1,False,2.73,1.32
19660,19660,6553,SM,1,71,109,30.0,0.0,6553,3,1,1,729,3,1,1,2,0,3,1,3,0,25,1,True,0.71,1.09
19661,19661,6553,TRAIN,1,182,94,120.0,0.0,6553,3,1,1,729,3,1,1,2,0,3,1,3,0,25,1,False,1.82,0.94
19662,19662,6554,CAR,1,168,132,0.0,0.0,6554,3,1,1,729,3,1,1,2,0,3,1,3,0,25,1,False,1.68,1.32
19663,19663,6554,SM,1,81,112,20.0,0.0,6554,3,1,1,729,3,1,1,2,0,3,1,3,0,25,1,True,0.81,1.12
19664,19664,6554,TRAIN,1,236,94,120.0,0.0,6554,3,1,1,729,3,1,1,2,0,3,1,3,0,25,1,False,2.36,0.94
19665,19665,6555,CAR,1,273,214,0.0,0.0,6555,3,1,1,729,3,1,1,2,0,3,1,3,0,25,1,False,2.73,2.14
19666,19666,6555,SM,1,81,112,10.0,0.0,6555,3,1,1,729,3,1,1,2,0,3,1,3,0,25,1,True,0.81,1.12
19667,19667,6555,TRAIN,1,200,94,60.0,0.0,6555,3,1,1,729,3,1,1,2,0,3,1,3,0,25,1,False,2.0,0.94
19668,19668,6556,CAR,1,168,214,0.0,0.0,6556,3,1,1,729,3,1,1,2,0,3,1,3,0,25,1,False,1.68,2.14
19669,19669,6556,SM,1,81,118,30.0,0.0,6556,3,1,1,729,3,1,1,2,0,3,1,3,0,25,1,True,0.81,1.18
19670,19670,6556,TRAIN,1,200,105,120.0,0.0,6556,3,1,1,729,3,1,1,2,0,3,1,3,0,25,1,False,2.0,1.05
19671,19671,6557,CAR,1,273,165,0.0,0.0,6557,3,1,1,729,3,1,1,2,0,3,1,3,0,25,1,False,2.73,1.65
19672,19672,6557,SM,1,81,118,20.0,0.0,6557,3,1,1,729,3,1,1,2,0,3,1,3,0,25,1,True,0.81,1.18
19673,19673,6557,TRAIN,1,182,105,60.0,0.0,6557,3,1,1,729,3,1,1,2,0,3,1,3,0,25,1,False,1.82,1.05
19674,19674,6558,CAR,1,210,132,0.0,0.0,6558,3,1,1,729,3,1,1,2,0,3,1,3,0,25,1,False,2.1,1.32
19675,19675,6558,SM,1,71,140,10.0,0.0,6558,3,1,1,729,3,1,1,2,0,3,1,3,0,25,1,True,0.71,1.4
19676,19676,6558,TRAIN,1,182,126,60.0,0.0,6558,3,1,1,729,3,1,1,2,0,3,1,3,0,25,1,False,1.82,1.26
19677,19677,6559,CAR,1,210,214,0.0,0.0,6559,3,1,1,729,3,1,1,2,0,3,1,3,0,25,1,False,2.1,2.14
19678,19678,6559,SM,1,63,122,20.0,0.0,6559,3,1,1,729,3,1,1,2,0,3,1,3,0,25,1,True,0.63,1.22
19679,19679,6559,TRAIN,1,182,105,120.0,0.0,6559,3,1,1,729,3,1,1,2,0,3,1,3,0,25,1,False,1.82,1.05
19680,19680,6560,CAR,1,210,214,0.0,0.0,6560,3,1,1,729,3,1,1,2,0,3,1,3,0,25,1,False,2.1,2.14
19681,19681,6560,SM,1,81,168,20.0,0.0,6560,3,1,1,729,3,1,1,2,0,3,1,3,0,25,1,True,0.81,1.68
19682,19682,6560,TRAIN,1,200,126,30.0,0.0,6560,3,1,1,729,3,1,1,2,0,3,1,3,0,25,1,False,2.0,1.26
19683,19683,6561,CAR,1,234,110,0.0,0.0,6561,3,1,1,730,3,1,1,2,0,4,1,3,0,1,22,False,2.34,1.1
19684,19684,6561,SM,1,95,127,20.0,0.0,6561,3,1,1,730,3,1,1,2,0,4,1,3,0,1,22,True,0.95,1.27
19685,19685,6561,TRAIN,1,203,110,120.0,0.0,6561,3,1,1,730,3,1,1,2,0,4,1,3,0,1,22,False,2.03,1.1
19686,19686,6562,CAR,1,234,143,0.0,0.0,6562,3,1,1,730,3,1,1,2,0,4,1,3,0,1,22,False,2.34,1.43
19687,19687,6562,SM,1,89,122,10.0,0.0,6562,3,1,1,730,3,1,1,2,0,4,1,3,0,1,22,True,0.89,1.22
19688,19688,6562,TRAIN,1,185,110,30.0,0.0,6562,3,1,1,730,3,1,1,2,0,4,1,3,0,1,22,False,1.85,1.1
19689,19689,6563,CAR,1,234,88,0.0,0.0,6563,3,1,1,730,3,1,1,2,0,4,1,3,0,1,22,False,2.34,0.88
19690,19690,6563,SM,1,103,146,30.0,0.0,6563,3,1,1,730,3,1,1,2,0,4,1,3,0,1,22,True,1.03,1.46
19691,19691,6563,TRAIN,1,240,110,60.0,0.0,6563,3,1,1,730,3,1,1,2,0,4,1,3,0,1,22,False,2.4,1.1
19692,19692,6564,CAR,1,144,88,0.0,0.0,6564,3,1,1,730,3,1,1,2,0,4,1,3,0,1,22,True,1.44,0.88
19693,19693,6564,SM,1,95,127,20.0,0.0,6564,3,1,1,730,3,1,1,2,0,4,1,3,0,1,22,False,0.95,1.27
19694,19694,6564,TRAIN,1,185,92,30.0,0.0,6564,3,1,1,730,3,1,1,2,0,4,1,3,0,1,22,False,1.85,0.92
19695,19695,6565,CAR,1,180,143,0.0,0.0,6565,3,1,1,730,3,1,1,2,0,4,1,3,0,1,22,False,1.8,1.43
19696,19696,6565,SM,1,95,97,20.0,0.0,6565,3,1,1,730,3,1,1,2,0,4,1,3,0,1,22,True,0.95,0.97
19697,19697,6565,TRAIN,1,240,83,60.0,0.0,6565,3,1,1,730,3,1,1,2,0,4,1,3,0,1,22,False,2.4,0.83
19698,19698,6566,CAR,1,180,88,0.0,0.0,6566,3,1,1,730,3,1,1,2,0,4,1,3,0,1,22,False,1.8,0.88
19699,19699,6566,SM,1,89,118,10.0,0.0,6566,3,1,1,730,3,1,1,2,0,4,1,3,0,1,22,True,0.89,1.18
19700,19700,6566,TRAIN,1,203,83,120.0,0.0,6566,3,1,1,730,3,1,1,2,0,4,1,3,0,1,22,False,2.03,0.83
19701,19701,6567,CAR,1,144,110,0.0,0.0,6567,3,1,1,730,3,1,1,2,0,4,1,3,0,1,22,True,1.44,1.1
19702,19702,6567,SM,1,103,146,10.0,0.0,6567,3,1,1,730,3,1,1,2,0,4,1,3,0,1,22,False,1.03,1.46
19703,19703,6567,TRAIN,1,185,110,120.0,0.0,6567,3,1,1,730,3,1,1,2,0,4,1,3,0,1,22,False,1.85,1.1
19704,19704,6568,CAR,1,180,110,0.0,0.0,6568,3,1,1,730,3,1,1,2,0,4,1,3,0,1,22,False,1.8,1.1
19705,19705,6568,SM,1,103,105,30.0,0.0,6568,3,1,1,730,3,1,1,2,0,4,1,3,0,1,22,True,1.03,1.05
19706,19706,6568,TRAIN,1,185,83,30.0,0.0,6568,3,1,1,730,3,1,1,2,0,4,1,3,0,1,22,False,1.85,0.83
19707,19707,6569,CAR,1,144,110,0.0,0.0,6569,3,1,1,730,3,1,1,2,0,4,1,3,0,1,22,False,1.44,1.1
19708,19708,6569,SM,1,89,112,10.0,0.0,6569,3,1,1,730,3,1,1,2,0,4,1,3,0,1,22,True,0.89,1.12
19709,19709,6569,TRAIN,1,240,92,60.0,0.0,6569,3,1,1,730,3,1,1,2,0,4,1,3,0,1,22,False,2.4,0.92
19710,19710,6570,CAR,1,160,110,0.0,0.0,6570,3,1,1,731,3,1,1,2,0,4,1,3,0,1,22,False,1.6,1.1
19711,19711,6570,SM,1,99,118,30.0,0.0,6570,3,1,1,731,3,1,1,2,0,4,1,3,0,1,22,True,0.99,1.18
19712,19712,6570,TRAIN,1,245,110,120.0,0.0,6570,3,1,1,731,3,1,1,2,0,4,1,3,0,1,22,False,2.45,1.1
19713,19713,6571,CAR,1,208,88,0.0,0.0,6571,3,1,1,731,3,1,1,2,0,4,1,3,0,1,22,False,2.08,0.88
19714,19714,6571,SM,1,105,97,30.0,0.0,6571,3,1,1,731,3,1,1,2,0,4,1,3,0,1,22,False,1.05,0.97
19715,19715,6571,TRAIN,1,191,83,120.0,0.0,6571,3,1,1,731,3,1,1,2,0,4,1,3,0,1,22,True,1.91,0.83
19716,19716,6572,CAR,1,128,88,0.0,0.0,6572,3,1,1,731,3,1,1,2,0,4,1,3,0,1,22,True,1.28,0.88
19717,19717,6572,SM,1,113,105,20.0,0.0,6572,3,1,1,731,3,1,1,2,0,4,1,3,0,1,22,False,1.13,1.05
19718,19718,6572,TRAIN,1,245,83,120.0,0.0,6572,3,1,1,731,3,1,1,2,0,4,1,3,0,1,22,False,2.45,0.83
19719,19719,6573,CAR,1,208,143,0.0,0.0,6573,3,1,1,731,3,1,1,2,0,4,1,3,0,1,22,False,2.08,1.43
19720,19720,6573,SM,1,113,105,10.0,0.0,6573,3,1,1,731,3,1,1,2,0,4,1,3,0,1,22,False,1.13,1.05
19721,19721,6573,TRAIN,1,209,83,60.0,0.0,6573,3,1,1,731,3,1,1,2,0,4,1,3,0,1,22,True,2.09,0.83
19722,19722,6574,CAR,1,128,143,0.0,0.0,6574,3,1,1,731,3,1,1,2,0,4,1,3,0,1,22,False,1.28,1.43
19723,19723,6574,SM,1,113,105,30.0,0.0,6574,3,1,1,731,3,1,1,2,0,4,1,3,0,1,22,True,1.13,1.05
19724,19724,6574,TRAIN,1,209,92,120.0,0.0,6574,3,1,1,731,3,1,1,2,0,4,1,3,0,1,22,False,2.09,0.92
19725,19725,6575,CAR,1,208,110,0.0,0.0,6575,3,1,1,731,3,1,1,2,0,4,1,3,0,1,22,False,2.08,1.1
19726,19726,6575,SM,1,113,105,20.0,0.0,6575,3,1,1,731,3,1,1,2,0,4,1,3,0,1,22,False,1.13,1.05
19727,19727,6575,TRAIN,1,191,92,60.0,0.0,6575,3,1,1,731,3,1,1,2,0,4,1,3,0,1,22,True,1.91,0.92
19728,19728,6576,CAR,1,160,88,0.0,0.0,6576,3,1,1,731,3,1,1,2,0,4,1,3,0,1,22,False,1.6,0.88
19729,19729,6576,SM,1,105,127,10.0,0.0,6576,3,1,1,731,3,1,1,2,0,4,1,3,0,1,22,False,1.05,1.27
19730,19730,6576,TRAIN,1,191,110,60.0,0.0,6576,3,1,1,731,3,1,1,2,0,4,1,3,0,1,22,True,1.91,1.1
19731,19731,6577,CAR,1,160,143,0.0,0.0,6577,3,1,1,731,3,1,1,2,0,4,1,3,0,1,22,False,1.6,1.43
19732,19732,6577,SM,1,99,109,20.0,0.0,6577,3,1,1,731,3,1,1,2,0,4,1,3,0,1,22,True,0.99,1.09
19733,19733,6577,TRAIN,1,191,92,120.0,0.0,6577,3,1,1,731,3,1,1,2,0,4,1,3,0,1,22,False,1.91,0.92
19734,19734,6578,CAR,1,160,143,0.0,0.0,6578,3,1,1,731,3,1,1,2,0,4,1,3,0,1,22,False,1.6,1.43
19735,19735,6578,SM,1,113,146,20.0,0.0,6578,3,1,1,731,3,1,1,2,0,4,1,3,0,1,22,False,1.13,1.46
