,Unnamed: 0,ID,Gender,Age,Education,Income,Pay_Method,App_Frq,Disability,Drv_Exp,Drv_Frq,Prk_Frq,Payment,Information,Reminder,Price,Choice,CHID,ALT,Tap,Voice,Automatic,ParkMeter,No_info,Availabile,Avail_Traffic,No_Remind,Remind,App_Users,Regular_Prk,Regular_App,Under_35,PRF1,PRF2,PRF3,PRF4,TIME1,TIME2,TIME3,TIME4,PRV1,PRV2,PRV3,Interaction,Interaction1,Interaction2,Interaction3,Interaction4,new_Age,new_PRF1,new_TIME4,Interaction5,Interaction6,new_AgexParkMeter,PRFxParkMeter,TIMExParkMeter,EducationxParkMeter,Drv_ExpxParkMeter,Prk_FrqxParkMeter
2821,2821,236,1,4,1,0,1,0,1,4,2,1,2,2,2,45,1,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3,1,1,1,0,1,4,2,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
2822,2822,236,1,4,1,0,1,0,1,4,2,1,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,1,1,0,1,4,2,2,2,2,0,2,1,4,2,0,2,1,1,2,0,2,1,4,1
2823,2823,236,1,4,1,0,1,0,1,4,2,1,2,3,1,30,0,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,3,1,1,1,0,1,4,2,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
2824,2824,236,1,4,1,0,1,0,1,4,2,1,1,1,1,20,1,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,3,1,1,1,0,1,4,2,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
2825,2825,236,1,4,1,0,1,0,1,4,2,1,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,1,1,0,1,4,2,2,2,2,0,2,1,4,2,0,2,1,1,2,0,2,1,4,1
2826,2826,236,1,4,1,0,1,0,1,4,2,1,2,1,1,20,0,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,3,1,1,1,0,1,4,2,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
2827,2827,236,1,4,1,0,1,0,1,4,2,1,3,3,1,35,1,3,2,0,0,1,0,0,0,1,1,0,0,0,0,0,1,3,1,1,1,0,1,4,2,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
2828,2828,236,1,4,1,0,1,0,1,4,2,1,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,1,1,0,1,4,2,2,2,2,0,2,1,4,2,0,2,1,1,2,0,2,1,4,1
2829,2829,236,1,4,1,0,1,0,1,4,2,1,1,2,2,45,1,4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,3,1,1,1,0,1,4,2,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
2830,2830,236,1,4,1,0,1,0,1,4,2,1,1,1,2,40,0,4,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3,1,1,1,0,1,4,2,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
2831,2831,236,1,4,1,0,1,0,1,4,2,1,0,0,0,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,1,1,0,1,4,2,2,2,2,0,2,1,4,2,0,2,1,1,2,0,2,1,4,1
2832,2832,237,1,4,5,2,1,0,1,4,2,2,1,2,2,45,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,2,2,2,2,1,2,1,1,3,3,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
2833,2833,237,1,4,5,2,1,0,1,4,2,2,2,3,2,50,0,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,2,2,2,2,1,2,1,1,3,3,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
2834,2834,237,1,4,5,2,1,0,1,4,2,2,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,1,1,3,3,2,2,1,0,5,4,2,1,0,2,1,2,1,0,5,4,2
2835,2835,237,1,4,5,2,1,0,1,4,2,2,2,3,1,30,0,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2,2,2,2,1,2,1,1,3,3,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
2836,2836,237,1,4,5,2,1,0,1,4,2,2,1,1,1,20,1,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,2,2,2,2,1,2,1,1,3,3,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
2837,2837,237,1,4,5,2,1,0,1,4,2,2,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,1,1,3,3,2,2,1,0,5,4,2,1,0,2,1,2,1,0,5,4,2
2838,2838,237,1,4,5,2,1,0,1,4,2,2,2,1,2,40,0,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,2,2,2,2,1,2,1,1,3,3,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
2839,2839,237,1,4,5,2,1,0,1,4,2,2,3,2,1,30,0,3,2,0,0,1,0,0,1,0,1,0,0,0,0,0,2,2,2,2,1,2,1,1,3,3,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
2840,2840,237,1,4,5,2,1,0,1,4,2,2,0,0,0,0,1,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,1,1,3,3,2,2,1,0,5,4,2,1,0,2,1,2,1,0,5,4,2
2841,2841,237,1,4,5,2,1,0,1,4,2,2,3,2,1,30,0,4,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2,2,2,2,1,2,1,1,3,3,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
2842,2842,237,1,4,5,2,1,0,1,4,2,2,3,3,2,55,0,4,2,0,0,1,0,0,0,1,0,1,0,0,0,0,2,2,2,2,1,2,1,1,3,3,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
2843,2843,237,1,4,5,2,1,0,1,4,2,2,0,0,0,0,1,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,1,1,3,3,2,2,1,0,5,4,2,1,0,2,1,2,1,0,5,4,2
2844,2844,238,0,3,1,2,0,4,1,4,2,2,1,1,1,20,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,3,1,1,1,1,1,3,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
2845,2845,238,0,3,1,2,0,4,1,4,2,2,2,3,1,30,1,1,2,0,1,0,0,0,0,1,1,0,1,0,1,0,1,3,1,1,1,1,1,3,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
2846,2846,238,0,3,1,2,0,4,1,4,2,2,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,1,0,1,0,1,3,1,1,1,1,1,3,1,1,1,1,0,2,1,4,1,0,2,2,0,1,0,2,1,4,2
2847,2847,238,0,3,1,2,0,4,1,4,2,2,1,3,2,50,1,2,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,3,1,1,1,1,1,3,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
2848,2848,238,0,3,1,2,0,4,1,4,2,2,2,2,1,25,0,2,2,0,1,0,0,0,1,0,1,0,1,0,1,0,1,3,1,1,1,1,1,3,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
2849,2849,238,0,3,1,2,0,4,1,4,2,2,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,1,0,1,0,1,3,1,1,1,1,1,3,1,1,1,1,0,2,1,4,1,0,2,2,0,1,0,2,1,4,2
2850,2850,238,0,3,1,2,0,4,1,4,2,2,3,2,2,50,0,3,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,3,1,1,1,1,1,3,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
2851,2851,238,0,3,1,2,0,4,1,4,2,2,2,3,1,30,1,3,2,0,1,0,0,0,0,1,1,0,1,0,1,0,1,3,1,1,1,1,1,3,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
2852,2852,238,0,3,1,2,0,4,1,4,2,2,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,1,0,1,0,1,3,1,1,1,1,1,3,1,1,1,1,0,2,1,4,1,0,2,2,0,1,0,2,1,4,2
2853,2853,238,0,3,1,2,0,4,1,4,2,2,3,1,2,45,0,4,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,3,1,1,1,1,1,3,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
2854,2854,238,0,3,1,2,0,4,1,4,2,2,3,2,2,50,1,4,2,0,0,1,0,0,1,0,0,1,1,0,1,0,1,3,1,1,1,1,1,3,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
2855,2855,238,0,3,1,2,0,4,1,4,2,2,0,0,0,0,0,4,3,0,0,0,1,0,0,0,0,0,1,0,1,0,1,3,1,1,1,1,1,3,1,1,1,1,0,2,1,4,1,0,2,2,0,1,0,2,1,4,2
2856,2856,239,0,3,4,4,1,0,1,3,4,0,2,1,1,20,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2,2,2,2,2,2,2,2,3,3,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2857,2857,239,0,3,4,4,1,0,1,3,4,0,1,2,2,45,0,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,2,2,2,2,2,2,2,2,3,3,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2858,2858,239,0,3,4,4,1,0,1,3,4,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,3,3,2,1,1,1,4,3,1,1,1,0,0,1,1,1,4,3,0
2859,2859,239,0,3,4,4,1,0,1,3,4,0,3,3,1,35,0,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,3,3,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2860,2860,239,0,3,4,4,1,0,1,3,4,0,1,3,1,30,0,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,3,3,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2861,2861,239,0,3,4,4,1,0,1,3,4,0,0,0,0,0,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,3,3,2,1,1,1,4,3,1,1,1,0,0,1,1,1,4,3,0
2862,2862,239,0,3,4,4,1,0,1,3,4,0,2,3,1,30,0,3,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,3,3,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2863,2863,239,0,3,4,4,1,0,1,3,4,0,1,1,2,40,0,3,2,1,0,0,0,1,0,0,0,1,0,0,0,0,2,2,2,2,2,2,2,2,3,3,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2864,2864,239,0,3,4,4,1,0,1,3,4,0,0,0,0,0,1,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,3,3,2,1,1,1,4,3,1,1,1,0,0,1,1,1,4,3,0
2865,2865,239,0,3,4,4,1,0,1,3,4,0,1,2,2,45,0,4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,2,2,2,2,2,2,2,2,3,3,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2866,2866,239,0,3,4,4,1,0,1,3,4,0,3,1,2,45,0,4,2,0,0,1,0,1,0,0,0,1,0,0,0,0,2,2,2,2,2,2,2,2,3,3,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2867,2867,239,0,3,4,4,1,0,1,3,4,0,0,0,0,0,1,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,3,3,2,1,1,1,4,3,1,1,1,0,0,1,1,1,4,3,0
2868,2868,240,0,1,1,2,1,0,2,2,4,0,2,1,2,40,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,4,0,4,4,2,3,2,2,3,3,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
2869,2869,240,0,1,1,2,1,0,2,2,4,0,1,2,2,45,0,1,2,1,0,0,0,0,1,0,0,1,0,0,0,1,4,0,4,4,2,3,2,2,3,3,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
2870,2870,240,0,1,1,2,1,0,2,2,4,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,4,4,2,3,2,2,3,3,3,0,2,1,1,2,0,2,1,0,0,0,2,1,1,2,0
2871,2871,240,0,1,1,2,1,0,2,2,4,0,3,2,1,30,0,2,1,0,0,1,0,0,1,0,1,0,0,0,0,1,4,0,4,4,2,3,2,2,3,3,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
2872,2872,240,0,1,1,2,1,0,2,2,4,0,2,3,2,50,0,2,2,0,1,0,0,0,0,1,0,1,0,0,0,1,4,0,4,4,2,3,2,2,3,3,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
2873,2873,240,0,1,1,2,1,0,2,2,4,0,0,0,0,0,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,4,4,2,3,2,2,3,3,3,0,2,1,1,2,0,2,1,0,0,0,2,1,1,2,0
2874,2874,240,0,1,1,2,1,0,2,2,4,0,3,2,2,50,0,3,1,0,0,1,0,0,1,0,0,1,0,0,0,1,4,0,4,4,2,3,2,2,3,3,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
2875,2875,240,0,1,1,2,1,0,2,2,4,0,1,3,1,30,0,3,2,1,0,0,0,0,0,1,1,0,0,0,0,1,4,0,4,4,2,3,2,2,3,3,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
2876,2876,240,0,1,1,2,1,0,2,2,4,0,0,0,0,0,1,3,3,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,4,4,2,3,2,2,3,3,3,0,2,1,1,2,0,2,1,0,0,0,2,1,1,2,0
2877,2877,240,0,1,1,2,1,0,2,2,4,0,2,1,1,20,0,4,1,0,1,0,0,1,0,0,1,0,0,0,0,1,4,0,4,4,2,3,2,2,3,3,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
2878,2878,240,0,1,1,2,1,0,2,2,4,0,3,1,1,25,0,4,2,0,0,1,0,1,0,0,1,0,0,0,0,1,4,0,4,4,2,3,2,2,3,3,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
2879,2879,240,0,1,1,2,1,0,2,2,4,0,0,0,0,0,1,4,3,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,4,4,2,3,2,2,3,3,3,0,2,1,1,2,0,2,1,0,0,0,2,1,1,2,0
2880,2880,241,0,1,4,3,2,3,1,4,3,2,2,3,1,30,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,4,2,1,3,3,1,1,3,4,4,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
2881,2881,241,0,1,4,3,2,3,1,4,3,2,3,3,1,35,0,1,2,0,0,1,0,0,0,1,1,0,0,0,1,1,4,2,1,3,3,1,1,3,4,4,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
2882,2882,241,0,1,4,3,2,3,1,4,3,2,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,1,1,4,2,1,3,3,1,1,3,4,4,2,0,2,2,4,4,0,2,2,2,0,0,2,2,4,4,2
2883,2883,241,0,1,4,3,2,3,1,4,3,2,1,2,2,45,0,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,4,2,1,3,3,1,1,3,4,4,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
2884,2884,241,0,1,4,3,2,3,1,4,3,2,1,1,1,20,0,2,2,1,0,0,0,1,0,0,1,0,0,0,1,1,4,2,1,3,3,1,1,3,4,4,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
2885,2885,241,0,1,4,3,2,3,1,4,3,2,0,0,0,0,1,2,3,0,0,0,1,0,0,0,0,0,0,0,1,1,4,2,1,3,3,1,1,3,4,4,2,0,2,2,4,4,0,2,2,2,0,0,2,2,4,4,2
2886,2886,241,0,1,4,3,2,3,1,4,3,2,3,2,2,50,0,3,1,0,0,1,0,0,1,0,0,1,0,0,1,1,4,2,1,3,3,1,1,3,4,4,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
2887,2887,241,0,1,4,3,2,3,1,4,3,2,1,3,2,50,0,3,2,1,0,0,0,0,0,1,0,1,0,0,1,1,4,2,1,3,3,1,1,3,4,4,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
2888,2888,241,0,1,4,3,2,3,1,4,3,2,0,0,0,0,1,3,3,0,0,0,1,0,0,0,0,0,0,0,1,1,4,2,1,3,3,1,1,3,4,4,2,0,2,2,4,4,0,2,2,2,0,0,2,2,4,4,2
2889,2889,241,0,1,4,3,2,3,1,4,3,2,3,1,2,45,0,4,1,0,0,1,0,1,0,0,0,1,0,0,1,1,4,2,1,3,3,1,1,3,4,4,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
2890,2890,241,0,1,4,3,2,3,1,4,3,2,2,1,1,20,0,4,2,0,1,0,0,1,0,0,1,0,0,0,1,1,4,2,1,3,3,1,1,3,4,4,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
2891,2891,241,0,1,4,3,2,3,1,4,3,2,0,0,0,0,1,4,3,0,0,0,1,0,0,0,0,0,0,0,1,1,4,2,1,3,3,1,1,3,4,4,2,0,2,2,4,4,0,2,2,2,0,0,2,2,4,4,2
2892,2892,242,1,2,4,3,1,0,1,4,4,0,2,1,2,40,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,2,3,2,1,2,1,3,2,3,2,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2893,2893,242,1,2,4,3,1,0,1,4,4,0,3,1,2,45,0,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,2,3,2,1,2,1,3,2,3,2,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2894,2894,242,1,2,4,3,1,0,1,4,4,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,2,1,2,1,3,2,3,2,2,1,1,1,4,4,1,1,1,0,1,1,1,1,4,4,0
2895,2895,242,1,2,4,3,1,0,1,4,4,0,1,2,1,25,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,2,3,2,1,2,1,3,2,3,2,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2896,2896,242,1,2,4,3,1,0,1,4,4,0,3,3,2,55,0,2,2,0,0,1,0,0,0,1,0,1,0,0,0,0,2,3,2,1,2,1,3,2,3,2,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2897,2897,242,1,2,4,3,1,0,1,4,4,0,0,0,0,0,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,2,1,2,1,3,2,3,2,2,1,1,1,4,4,1,1,1,0,1,1,1,1,4,4,0
2898,2898,242,1,2,4,3,1,0,1,4,4,0,2,2,1,25,0,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,2,3,2,1,2,1,3,2,3,2,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2899,2899,242,1,2,4,3,1,0,1,4,4,0,2,3,1,30,0,3,2,0,1,0,0,0,0,1,1,0,0,0,0,0,2,3,2,1,2,1,3,2,3,2,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2900,2900,242,1,2,4,3,1,0,1,4,4,0,0,0,0,0,1,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,2,1,2,1,3,2,3,2,2,1,1,1,4,4,1,1,1,0,1,1,1,1,4,4,0
2901,2901,242,1,2,4,3,1,0,1,4,4,0,3,3,1,35,0,4,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,3,2,1,2,1,3,2,3,2,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2902,2902,242,1,2,4,3,1,0,1,4,4,0,1,1,2,40,0,4,2,1,0,0,0,1,0,0,0,1,0,0,0,0,2,3,2,1,2,1,3,2,3,2,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2903,2903,242,1,2,4,3,1,0,1,4,4,0,0,0,0,0,1,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,2,1,2,1,3,2,3,2,2,1,1,1,4,4,1,1,1,0,1,1,1,1,4,4,0
2904,2904,243,1,3,3,4,2,3,1,4,3,0,2,1,2,40,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,3,3,3,1,2,3,3,3,3,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
2905,2905,243,1,3,3,4,2,3,1,4,3,0,3,2,2,50,1,1,2,0,0,1,0,0,1,0,0,1,0,0,1,0,1,3,3,3,1,2,3,3,3,3,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
2906,2906,243,1,3,3,4,2,3,1,4,3,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,3,3,1,2,3,3,3,3,2,1,0,2,3,4,1,0,2,0,1,1,0,2,3,4,0
2907,2907,243,1,3,3,4,2,3,1,4,3,0,2,1,2,40,0,2,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,3,3,3,1,2,3,3,3,3,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
2908,2908,243,1,3,3,4,2,3,1,4,3,0,2,3,1,30,1,2,2,0,1,0,0,0,0,1,1,0,0,0,1,0,1,3,3,3,1,2,3,3,3,3,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
2909,2909,243,1,3,3,4,2,3,1,4,3,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,3,3,1,2,3,3,3,3,2,1,0,2,3,4,1,0,2,0,1,1,0,2,3,4,0
2910,2910,243,1,3,3,4,2,3,1,4,3,0,1,2,1,25,1,3,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,3,3,3,1,2,3,3,3,3,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
2911,2911,243,1,3,3,4,2,3,1,4,3,0,1,1,1,20,0,3,2,1,0,0,0,1,0,0,1,0,0,0,1,0,1,3,3,3,1,2,3,3,3,3,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
2912,2912,243,1,3,3,4,2,3,1,4,3,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,3,3,1,2,3,3,3,3,2,1,0,2,3,4,1,0,2,0,1,1,0,2,3,4,0
2913,2913,243,1,3,3,4,2,3,1,4,3,0,1,3,1,30,1,4,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,3,3,3,1,2,3,3,3,3,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
2914,2914,243,1,3,3,4,2,3,1,4,3,0,3,3,2,55,0,4,2,0,0,1,0,0,0,1,0,1,0,0,1,0,1,3,3,3,1,2,3,3,3,3,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
2915,2915,243,1,3,3,4,2,3,1,4,3,0,0,0,0,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,3,3,1,2,3,3,3,3,2,1,0,2,3,4,1,0,2,0,1,1,0,2,3,4,0
2916,2916,244,0,1,3,4,2,4,1,2,4,3,1,1,2,40,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,2,3,4,3,4,3,2,3,2,4,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
2917,2917,244,0,1,3,4,2,4,1,2,4,3,1,3,1,30,0,1,2,1,0,0,0,0,0,1,1,0,0,1,1,1,2,3,4,3,4,3,2,3,2,4,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
2918,2918,244,0,1,3,4,2,4,1,2,4,3,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,1,1,2,3,4,3,4,3,2,3,2,4,3,0,1,2,3,2,0,1,2,3,0,0,1,2,3,2,3
2919,2919,244,0,1,3,4,2,4,1,2,4,3,3,2,1,30,1,2,1,0,0,1,0,0,1,0,1,0,0,1,1,1,2,3,4,3,4,3,2,3,2,4,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
2920,2920,244,0,1,3,4,2,4,1,2,4,3,2,1,1,20,0,2,2,0,1,0,0,1,0,0,1,0,0,1,1,1,2,3,4,3,4,3,2,3,2,4,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
2921,2921,244,0,1,3,4,2,4,1,2,4,3,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,1,1,1,2,3,4,3,4,3,2,3,2,4,3,0,1,2,3,2,0,1,2,3,0,0,1,2,3,2,3
2922,2922,244,0,1,3,4,2,4,1,2,4,3,3,1,2,45,1,3,1,0,0,1,0,1,0,0,0,1,0,1,1,1,2,3,4,3,4,3,2,3,2,4,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
2923,2923,244,0,1,3,4,2,4,1,2,4,3,1,2,2,45,0,3,2,1,0,0,0,0,1,0,0,1,0,1,1,1,2,3,4,3,4,3,2,3,2,4,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
2924,2924,244,0,1,3,4,2,4,1,2,4,3,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,1,1,1,2,3,4,3,4,3,2,3,2,4,3,0,1,2,3,2,0,1,2,3,0,0,1,2,3,2,3
2925,2925,244,0,1,3,4,2,4,1,2,4,3,2,3,2,50,1,4,1,0,1,0,0,0,0,1,0,1,0,1,1,1,2,3,4,3,4,3,2,3,2,4,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
2926,2926,244,0,1,3,4,2,4,1,2,4,3,3,3,1,35,0,4,2,0,0,1,0,0,0,1,1,0,0,1,1,1,2,3,4,3,4,3,2,3,2,4,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
2927,2927,244,0,1,3,4,2,4,1,2,4,3,0,0,0,0,0,4,3,0,0,0,1,0,0,0,0,0,0,1,1,1,2,3,4,3,4,3,2,3,2,4,3,0,1,2,3,2,0,1,2,3,0,0,1,2,3,2,3
2928,2928,245,1,2,1,3,0,2,1,4,4,3,3,2,2,50,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,3,2,2,2,2,2,1,3,2,2,2,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0
2929,2929,245,1,2,1,3,0,2,1,4,4,3,1,3,2,50,0,1,2,1,0,0,0,0,0,1,0,1,1,1,0,0,3,2,2,2,2,2,1,3,2,2,2,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0
2930,2930,245,1,2,1,3,0,2,1,4,4,3,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,1,1,0,0,3,2,2,2,2,2,1,3,2,2,2,1,2,2,1,4,1,2,2,3,1,1,2,2,1,4,3
2931,2931,245,1,2,1,3,0,2,1,4,4,3,2,2,1,25,0,2,1,0,1,0,0,0,1,0,1,0,1,1,0,0,3,2,2,2,2,2,1,3,2,2,2,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0
