GROUP,SURVEY,SP,ID,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,TRAIN_AV,CAR_AV,SM_AV,TRAIN_TT,TRAIN_CO,TRAIN_HE,SM_TT,SM_CO,SM_HE,SM_SEATS,CAR_TT,CAR_CO,CHOICE,TRAIN_GA1,SM_GA1,CAR_GA1,CAR_HE,CAR_SEATS,TRAIN_SEATS,OBS_ID,alternative,alt_mode,alt_purpose,choice,TT,CO,HE,SEATS,GA1
3,1,1,1140,LEIS,1,1,1,1,4,1,3,0,22,1,1,1,1,2.14,0.92,0.6,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9873,TRAIN_SHOP,TRAIN,SHOP,0,2.14,0.92,0.6,0,0.0
3,1,1,1141,LEIS,1,1,1,1,5,1,1,0,2,18,1,1,1,2.11,1.1,1.2,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9874,TRAIN_SHOP,TRAIN,SHOP,0,2.11,1.1,1.2,0,0.0
3,1,1,1141,LEIS,1,1,1,1,5,1,1,0,2,18,1,1,1,1.9,1.1,0.3,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9875,TRAIN_SHOP,TRAIN,SHOP,0,1.9,1.1,0.3,0,0.0
3,1,1,1141,LEIS,1,1,1,1,5,1,1,0,2,18,1,1,1,2.53,1.1,0.6,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9876,TRAIN_SHOP,TRAIN,SHOP,0,2.53,1.1,0.6,0,0.0
3,1,1,1141,LEIS,1,1,1,1,5,1,1,0,2,18,1,1,1,1.9,0.92,0.3,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9877,TRAIN_SHOP,TRAIN,SHOP,0,1.9,0.92,0.3,0,0.0
3,1,1,1141,LEIS,1,1,1,1,5,1,1,0,2,18,1,1,1,2.53,0.83,0.6,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9878,TRAIN_SHOP,TRAIN,SHOP,0,2.53,0.83,0.6,0,0.0
3,1,1,1141,LEIS,1,1,1,1,5,1,1,0,2,18,1,1,1,2.11,0.83,1.2,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9879,TRAIN_SHOP,TRAIN,SHOP,0,2.11,0.83,1.2,0,0.0
3,1,1,1141,LEIS,1,1,1,1,5,1,1,0,2,18,1,1,1,1.9,1.1,1.2,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9880,TRAIN_SHOP,TRAIN,SHOP,0,1.9,1.1,1.2,0,0.0
3,1,1,1141,LEIS,1,1,1,1,5,1,1,0,2,18,1,1,1,1.9,0.83,0.3,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9881,TRAIN_SHOP,TRAIN,SHOP,0,1.9,0.83,0.3,0,0.0
3,1,1,1141,LEIS,1,1,1,1,5,1,1,0,2,18,1,1,1,2.53,0.92,0.6,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9882,TRAIN_SHOP,TRAIN,SHOP,0,2.53,0.92,0.6,0,0.0
3,1,1,1142,LEIS,1,1,1,1,5,1,3,0,1,22,1,1,1,2.06,0.92,0.3,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9883,TRAIN_SHOP,TRAIN,SHOP,0,2.06,0.92,0.3,0,0.0
3,1,1,1142,LEIS,1,1,1,1,5,1,3,0,1,22,1,1,1,2.06,0.92,1.2,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9884,TRAIN_SHOP,TRAIN,SHOP,0,2.06,0.92,1.2,0,0.0
3,1,1,1142,LEIS,1,1,1,1,5,1,3,0,1,22,1,1,1,2.06,0.83,0.3,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9885,TRAIN_SHOP,TRAIN,SHOP,0,2.06,0.83,0.3,0,0.0
3,1,1,1142,LEIS,1,1,1,1,5,1,3,0,1,22,1,1,1,1.57,0.83,0.6,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9886,TRAIN_SHOP,TRAIN,SHOP,0,1.57,0.83,0.6,0,0.0
3,1,1,1142,LEIS,1,1,1,1,5,1,3,0,1,22,1,1,1,1.73,0.92,0.3,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9887,TRAIN_SHOP,TRAIN,SHOP,0,1.73,0.92,0.3,0,0.0
3,1,1,1142,LEIS,1,1,1,1,5,1,3,0,1,22,1,1,1,1.73,0.83,0.3,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9888,TRAIN_SHOP,TRAIN,SHOP,0,1.73,0.83,0.3,0,0.0
3,1,1,1142,LEIS,1,1,1,1,5,1,3,0,1,22,1,1,1,1.73,1.1,0.6,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9889,TRAIN_SHOP,TRAIN,SHOP,0,1.73,1.1,0.6,0,0.0
3,1,1,1142,LEIS,1,1,1,1,5,1,3,0,1,22,1,1,1,2.06,1.1,0.3,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9890,TRAIN_SHOP,TRAIN,SHOP,0,2.06,1.1,0.3,0,0.0
3,1,1,1142,LEIS,1,1,1,1,5,1,3,0,1,22,1,1,1,1.73,0.92,0.6,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9891,TRAIN_SHOP,TRAIN,SHOP,0,1.73,0.92,0.6,0,0.0
3,1,1,1143,LEIS,1,1,1,1,5,1,3,0,2,22,1,1,1,1.63,0.72,1.2,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9892,TRAIN_SHOP,TRAIN,SHOP,0,1.63,0.72,1.2,0,0.0
3,1,1,1143,LEIS,1,1,1,1,5,1,3,0,2,22,1,1,1,1.24,0.54,1.2,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9893,TRAIN_SHOP,TRAIN,SHOP,0,1.24,0.54,1.2,0,0.0
3,1,1,1143,LEIS,1,1,1,1,5,1,3,0,2,22,1,1,1,1.63,0.54,1.2,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9894,TRAIN_SHOP,TRAIN,SHOP,0,1.63,0.54,1.2,0,0.0
3,1,1,1143,LEIS,1,1,1,1,5,1,3,0,2,22,1,1,1,1.37,0.54,0.6,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9895,TRAIN_SHOP,TRAIN,SHOP,0,1.37,0.54,0.6,0,0.0
3,1,1,1143,LEIS,1,1,1,1,5,1,3,0,2,22,1,1,1,1.37,0.6,1.2,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9896,TRAIN_SHOP,TRAIN,SHOP,0,1.37,0.6,1.2,0,0.0
3,1,1,1143,LEIS,1,1,1,1,5,1,3,0,2,22,1,1,1,1.24,0.6,0.6,0.0,0.0,0.0,0,0.0,0.0,TRAIN,0.0,0.0,0,0,0,0,9897,TRAIN_SHOP,TRAIN,SHOP,0,1.24,0.6,0.6,0,0.0
3,1,1,1143,LEIS,1,1,1,1,5,1,3,0,2,22,1,1,1,1.24,0.72,0.6,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9898,TRAIN_SHOP,TRAIN,SHOP,0,1.24,0.72,0.6,0,0.0
3,1,1,1143,LEIS,1,1,1,1,5,1,3,0,2,22,1,1,1,1.24,0.6,1.2,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9899,TRAIN_SHOP,TRAIN,SHOP,0,1.24,0.6,1.2,0,0.0
3,1,1,1143,LEIS,1,1,1,1,5,1,3,0,2,22,1,1,1,1.37,0.72,0.3,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9900,TRAIN_SHOP,TRAIN,SHOP,0,1.37,0.72,0.3,0,0.0
3,1,1,1144,LEIS,1,1,1,1,5,1,3,0,22,17,1,1,1,3.22,1.12,0.3,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9901,TRAIN_SHOP,TRAIN,SHOP,0,3.22,1.12,0.3,0,0.0
3,1,1,1144,LEIS,1,1,1,1,5,1,3,0,22,17,1,1,1,3.22,1.12,1.2,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9902,TRAIN_SHOP,TRAIN,SHOP,0,3.22,1.12,1.2,0,0.0
3,1,1,1144,LEIS,1,1,1,1,5,1,3,0,22,17,1,1,1,3.22,1.01,0.3,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9903,TRAIN_SHOP,TRAIN,SHOP,0,3.22,1.01,0.3,0,0.0
3,1,1,1144,LEIS,1,1,1,1,5,1,3,0,22,17,1,1,1,2.53,1.01,0.6,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9904,TRAIN_SHOP,TRAIN,SHOP,0,2.53,1.01,0.6,0,0.0
3,1,1,1144,LEIS,1,1,1,1,5,1,3,0,22,17,1,1,1,2.76,1.12,0.3,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9905,TRAIN_SHOP,TRAIN,SHOP,0,2.76,1.12,0.3,0,0.0
3,1,1,1144,LEIS,1,1,1,1,5,1,3,0,22,17,1,1,1,2.76,1.01,0.3,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9906,TRAIN_SHOP,TRAIN,SHOP,0,2.76,1.01,0.3,0,0.0
3,1,1,1144,LEIS,1,1,1,1,5,1,3,0,22,17,1,1,1,2.76,1.34,0.6,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9907,TRAIN_SHOP,TRAIN,SHOP,0,2.76,1.34,0.6,0,0.0
3,1,1,1144,LEIS,1,1,1,1,5,1,3,0,22,17,1,1,1,3.22,1.34,0.3,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9908,TRAIN_SHOP,TRAIN,SHOP,0,3.22,1.34,0.3,0,0.0
3,1,1,1144,LEIS,1,1,1,1,5,1,3,0,22,17,1,1,1,2.76,1.12,0.6,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9909,TRAIN_SHOP,TRAIN,SHOP,0,2.76,1.12,0.6,0,0.0
3,1,1,1145,LEIS,1,1,1,1,3,0,2,0,1,2,1,1,1,1.27,0.82,1.2,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9910,TRAIN_SHOP,TRAIN,SHOP,0,1.27,0.82,1.2,0,0.0
3,1,1,1145,LEIS,1,1,1,1,3,0,2,0,1,2,1,1,1,1.15,0.82,0.3,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9911,TRAIN_SHOP,TRAIN,SHOP,0,1.15,0.82,0.3,0,0.0
3,1,1,1145,LEIS,1,1,1,1,3,0,2,0,1,2,1,1,1,1.5,0.82,0.6,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9912,TRAIN_SHOP,TRAIN,SHOP,0,1.5,0.82,0.6,0,0.0
3,1,1,1145,LEIS,1,1,1,1,3,0,2,0,1,2,1,1,1,1.15,0.68,0.3,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9913,TRAIN_SHOP,TRAIN,SHOP,0,1.15,0.68,0.3,0,0.0
3,1,1,1145,LEIS,1,1,1,1,3,0,2,0,1,2,1,1,1,1.5,0.61,0.6,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9914,TRAIN_SHOP,TRAIN,SHOP,0,1.5,0.61,0.6,0,0.0
3,1,1,1145,LEIS,1,1,1,1,3,0,2,0,1,2,1,1,1,1.27,0.61,1.2,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9915,TRAIN_SHOP,TRAIN,SHOP,0,1.27,0.61,1.2,0,0.0
3,1,1,1145,LEIS,1,1,1,1,3,0,2,0,1,2,1,1,1,1.15,0.82,1.2,0.0,0.0,0.0,0,0.0,0.0,TRAIN,0.0,0.0,0,0,0,0,9916,TRAIN_SHOP,TRAIN,SHOP,0,1.15,0.82,1.2,0,0.0
3,1,1,1145,LEIS,1,1,1,1,3,0,2,0,1,2,1,1,1,1.15,0.61,0.3,0.0,0.0,0.0,0,0.0,0.0,TRAIN,0.0,0.0,0,0,0,0,9917,TRAIN_SHOP,TRAIN,SHOP,0,1.15,0.61,0.3,0,0.0
3,1,1,1145,LEIS,1,1,1,1,3,0,2,0,1,2,1,1,1,1.5,0.68,0.6,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9918,TRAIN_SHOP,TRAIN,SHOP,0,1.5,0.68,0.6,0,0.0
3,1,1,1146,LEIS,1,1,1,1,3,1,3,0,20,23,1,1,1,3.88,1.22,0.3,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9919,TRAIN_SHOP,TRAIN,SHOP,0,3.88,1.22,0.3,0,0.0
3,1,1,1146,LEIS,1,1,1,1,3,1,3,0,20,23,1,1,1,3.88,1.22,1.2,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9920,TRAIN_SHOP,TRAIN,SHOP,0,3.88,1.22,1.2,0,0.0
3,1,1,1146,LEIS,1,1,1,1,3,1,3,0,20,23,1,1,1,3.88,1.1,0.3,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9921,TRAIN_SHOP,TRAIN,SHOP,0,3.88,1.1,0.3,0,0.0
3,1,1,1146,LEIS,1,1,1,1,3,1,3,0,20,23,1,1,1,2.99,1.1,0.6,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9922,TRAIN_SHOP,TRAIN,SHOP,0,2.99,1.1,0.6,0,0.0
3,1,1,1146,LEIS,1,1,1,1,3,1,3,0,20,23,1,1,1,3.29,1.22,0.3,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9923,TRAIN_SHOP,TRAIN,SHOP,0,3.29,1.22,0.3,0,0.0
3,1,1,1146,LEIS,1,1,1,1,3,1,3,0,20,23,1,1,1,3.29,1.1,0.3,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9924,TRAIN_SHOP,TRAIN,SHOP,0,3.29,1.1,0.3,0,0.0
3,1,1,1146,LEIS,1,1,1,1,3,1,3,0,20,23,1,1,1,3.29,1.46,0.6,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9925,TRAIN_SHOP,TRAIN,SHOP,0,3.29,1.46,0.6,0,0.0
3,1,1,1146,LEIS,1,1,1,1,3,1,3,0,20,23,1,1,1,3.88,1.46,0.3,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9926,TRAIN_SHOP,TRAIN,SHOP,0,3.88,1.46,0.3,0,0.0
3,1,1,1146,LEIS,1,1,1,1,3,1,3,0,20,23,1,1,1,3.29,1.22,0.6,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9927,TRAIN_SHOP,TRAIN,SHOP,0,3.29,1.22,0.6,0,0.0
3,1,1,1147,LEIS,1,1,1,1,3,1,3,0,22,1,1,1,1,1.64,1.06,1.2,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9928,TRAIN_SHOP,TRAIN,SHOP,0,1.64,1.06,1.2,0,0.0
3,1,1,1147,LEIS,1,1,1,1,3,1,3,0,22,1,1,1,1,1.5,1.06,0.3,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9929,TRAIN_SHOP,TRAIN,SHOP,0,1.5,1.06,0.3,0,0.0
3,1,1,1147,LEIS,1,1,1,1,3,1,3,0,22,1,1,1,1,1.93,1.06,0.6,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9930,TRAIN_SHOP,TRAIN,SHOP,0,1.93,1.06,0.6,0,0.0
3,1,1,1147,LEIS,1,1,1,1,3,1,3,0,22,1,1,1,1,1.5,0.88,0.3,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9931,TRAIN_SHOP,TRAIN,SHOP,0,1.5,0.88,0.3,0,0.0
3,1,1,1147,LEIS,1,1,1,1,3,1,3,0,22,1,1,1,1,1.93,0.79,0.6,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9932,TRAIN_SHOP,TRAIN,SHOP,0,1.93,0.79,0.6,0,0.0
3,1,1,1147,LEIS,1,1,1,1,3,1,3,0,22,1,1,1,1,1.64,0.79,1.2,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9933,TRAIN_SHOP,TRAIN,SHOP,0,1.64,0.79,1.2,0,0.0
3,1,1,1147,LEIS,1,1,1,1,3,1,3,0,22,1,1,1,1,1.5,1.06,1.2,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9934,TRAIN_SHOP,TRAIN,SHOP,0,1.5,1.06,1.2,0,0.0
3,1,1,1147,LEIS,1,1,1,1,3,1,3,0,22,1,1,1,1,1.5,0.79,0.3,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9935,TRAIN_SHOP,TRAIN,SHOP,0,1.5,0.79,0.3,0,0.0
3,1,1,1147,LEIS,1,1,1,1,3,1,3,0,22,1,1,1,1,1.93,0.88,0.6,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9936,TRAIN_SHOP,TRAIN,SHOP,0,1.93,0.88,0.6,0,0.0
3,1,1,1148,LEIS,1,1,1,1,3,1,3,0,18,2,1,1,1,2.67,1.1,1.2,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9937,TRAIN_SHOP,TRAIN,SHOP,0,2.67,1.1,1.2,0,0.0
3,1,1,1148,LEIS,1,1,1,1,3,1,3,0,18,2,1,1,1,2.13,0.83,1.2,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9938,TRAIN_SHOP,TRAIN,SHOP,0,2.13,0.83,1.2,0,0.0
3,1,1,1148,LEIS,1,1,1,1,3,1,3,0,18,2,1,1,1,2.67,0.83,1.2,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9939,TRAIN_SHOP,TRAIN,SHOP,0,2.67,0.83,1.2,0,0.0
3,1,1,1148,LEIS,1,1,1,1,3,1,3,0,18,2,1,1,1,2.31,0.83,0.6,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9940,TRAIN_SHOP,TRAIN,SHOP,0,2.31,0.83,0.6,0,0.0
3,1,1,1148,LEIS,1,1,1,1,3,1,3,0,18,2,1,1,1,2.31,0.92,1.2,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9941,TRAIN_SHOP,TRAIN,SHOP,0,2.31,0.92,1.2,0,0.0
3,1,1,1148,LEIS,1,1,1,1,3,1,3,0,18,2,1,1,1,2.13,0.92,0.6,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9942,TRAIN_SHOP,TRAIN,SHOP,0,2.13,0.92,0.6,0,0.0
3,1,1,1148,LEIS,1,1,1,1,3,1,3,0,18,2,1,1,1,2.13,1.1,0.6,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9943,TRAIN_SHOP,TRAIN,SHOP,0,2.13,1.1,0.6,0,0.0
3,1,1,1148,LEIS,1,1,1,1,3,1,3,0,18,2,1,1,1,2.13,0.92,1.2,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9944,TRAIN_SHOP,TRAIN,SHOP,0,2.13,0.92,1.2,0,0.0
3,1,1,1148,LEIS,1,1,1,1,3,1,3,0,18,2,1,1,1,2.31,1.1,0.3,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9945,TRAIN_SHOP,TRAIN,SHOP,0,2.31,1.1,0.3,0,0.0
3,1,1,1149,LEIS,1,1,3,0,3,1,3,0,2,17,1,1,1,2.01,1.1,1.2,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9946,TRAIN_SHOP,TRAIN,SHOP,0,2.01,1.1,1.2,0,0.0
3,1,1,1149,LEIS,1,1,3,0,3,1,3,0,2,17,1,1,1,1.82,1.1,0.3,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9947,TRAIN_SHOP,TRAIN,SHOP,0,1.82,1.1,0.3,0,0.0
3,1,1,1149,LEIS,1,1,3,0,3,1,3,0,2,17,1,1,1,2.39,1.1,0.6,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9948,TRAIN_SHOP,TRAIN,SHOP,0,2.39,1.1,0.6,0,0.0
3,1,1,1149,LEIS,1,1,3,0,3,1,3,0,2,17,1,1,1,1.82,0.92,0.3,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9949,TRAIN_SHOP,TRAIN,SHOP,0,1.82,0.92,0.3,0,0.0
3,1,1,1149,LEIS,1,1,3,0,3,1,3,0,2,17,1,1,1,2.39,0.83,0.6,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9950,TRAIN_SHOP,TRAIN,SHOP,0,2.39,0.83,0.6,0,0.0
3,1,1,1149,LEIS,1,1,3,0,3,1,3,0,2,17,1,1,1,2.01,0.83,1.2,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9951,TRAIN_SHOP,TRAIN,SHOP,0,2.01,0.83,1.2,0,0.0
3,1,1,1149,LEIS,1,1,3,0,3,1,3,0,2,17,1,1,1,1.82,1.1,1.2,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9952,TRAIN_SHOP,TRAIN,SHOP,0,1.82,1.1,1.2,0,0.0
3,1,1,1149,LEIS,1,1,3,0,3,1,3,0,2,17,1,1,1,1.82,0.83,0.3,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9953,TRAIN_SHOP,TRAIN,SHOP,0,1.82,0.83,0.3,0,0.0
3,1,1,1149,LEIS,1,1,3,0,3,1,3,0,2,17,1,1,1,2.39,0.92,0.6,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9954,TRAIN_SHOP,TRAIN,SHOP,0,2.39,0.92,0.6,0,0.0
3,1,1,1150,LEIS,1,1,3,0,4,1,3,0,25,2,1,1,1,1.46,0.68,0.3,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9955,TRAIN_SHOP,TRAIN,SHOP,0,1.46,0.68,0.3,0,0.0
3,1,1,1150,LEIS,1,1,3,0,4,1,3,0,25,2,1,1,1,1.46,0.68,1.2,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9956,TRAIN_SHOP,TRAIN,SHOP,0,1.46,0.68,1.2,0,0.0
3,1,1,1150,LEIS,1,1,3,0,4,1,3,0,25,2,1,1,1,1.46,0.61,0.3,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9957,TRAIN_SHOP,TRAIN,SHOP,0,1.46,0.61,0.3,0,0.0
3,1,1,1150,LEIS,1,1,3,0,4,1,3,0,25,2,1,1,1,1.14,0.61,0.6,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9958,TRAIN_SHOP,TRAIN,SHOP,0,1.14,0.61,0.6,0,0.0
3,1,1,1150,LEIS,1,1,3,0,4,1,3,0,25,2,1,1,1,1.25,0.68,0.3,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9959,TRAIN_SHOP,TRAIN,SHOP,0,1.25,0.68,0.3,0,0.0
3,1,1,1150,LEIS,1,1,3,0,4,1,3,0,25,2,1,1,1,1.25,0.61,0.3,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9960,TRAIN_SHOP,TRAIN,SHOP,0,1.25,0.61,0.3,0,0.0
3,1,1,1150,LEIS,1,1,3,0,4,1,3,0,25,2,1,1,1,1.25,0.82,0.6,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9961,TRAIN_SHOP,TRAIN,SHOP,0,1.25,0.82,0.6,0,0.0
3,1,1,1150,LEIS,1,1,3,0,4,1,3,0,25,2,1,1,1,1.46,0.82,0.3,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9962,TRAIN_SHOP,TRAIN,SHOP,0,1.46,0.82,0.3,0,0.0
3,1,1,1150,LEIS,1,1,3,0,4,1,3,0,25,2,1,1,1,1.25,0.68,0.6,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9963,TRAIN_SHOP,TRAIN,SHOP,0,1.25,0.68,0.6,0,0.0
3,1,1,1151,LEIS,1,1,3,1,3,1,3,0,2,1,1,1,1,1.86,0.85,1.2,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9964,TRAIN_SHOP,TRAIN,SHOP,0,1.86,0.85,1.2,0,0.0
3,1,1,1151,LEIS,1,1,3,1,3,1,3,0,2,1,1,1,1,1.5,0.64,1.2,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9965,TRAIN_SHOP,TRAIN,SHOP,0,1.5,0.64,1.2,0,0.0
3,1,1,1151,LEIS,1,1,3,1,3,1,3,0,2,1,1,1,1,1.86,0.64,1.2,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9966,TRAIN_SHOP,TRAIN,SHOP,0,1.86,0.64,1.2,0,0.0
3,1,1,1151,LEIS,1,1,3,1,3,1,3,0,2,1,1,1,1,1.62,0.64,0.6,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9967,TRAIN_SHOP,TRAIN,SHOP,0,1.62,0.64,0.6,0,0.0
3,1,1,1151,LEIS,1,1,3,1,3,1,3,0,2,1,1,1,1,1.62,0.71,1.2,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9968,TRAIN_SHOP,TRAIN,SHOP,0,1.62,0.71,1.2,0,0.0
3,1,1,1151,LEIS,1,1,3,1,3,1,3,0,2,1,1,1,1,1.5,0.71,0.6,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9969,TRAIN_SHOP,TRAIN,SHOP,0,1.5,0.71,0.6,0,0.0
3,1,1,1151,LEIS,1,1,3,1,3,1,3,0,2,1,1,1,1,1.5,0.85,0.6,0.0,0.0,0.0,0,0.0,0.0,CAR,0.0,0.0,0,0,0,0,9970,TRAIN_SHOP,TRAIN,SHOP,0,1.5,0.85,0.6,0,0.0
3,1,1,1151,LEIS,1,1,3,1,3,1,3,0,2,1,1,1,1,1.5,0.71,1.2,0.0,0.0,0.0,0,0.0,0.0,SM,0.0,0.0,0,0,0,0,9971,TRAIN_SHOP,TRAIN,SHOP,0,1.5,0.71,1.2,0,0.0
