,ID,CHID,Choice,Age,Gender,Household,Education,Employment,WFH,Income,Follow-up,Residential,Technology,Disability,Driving,Bike,Scooter,Multimode,Public_Transit,D_walk,D_car,D_bike,Long_w_trips,Long_r_trips,Long_s_trips,PT_averse,PT_1,Ebike_1,Rideshare_1,Addon_1,PT_2,Ebike_2,Rideshare_2,Addon_2,PT_3,Ebike_3,Rideshare_3,Addon_3,PT_4,Ebike_4,Rideshare_4,Addon_4,Somerset,Lockyer_Valley,Scenic_Rim,Noosa,Redland,Toowoomba,Ipswich,Sunshine_coast,Logan,Moreton_bay,Gold_coast,Brisbane,LGA_1,LGA_2,LGA_3,Age_1,Age_2,Age_3,Live_alone,Live_housemate,Fam_nokid,Fam_kid,Fam_singl,Full_time,Part_time,Casual,Home_duties,Unemployed,Full_student,Part_student,Retired,Income_1,Income_2,Income_3,MaaS_1,MaaS_2,MaaS_3,MaaS_4,av_1,av_2,av_3,av_4,Price_1,Price_2,Price_3,Price_4
1444,482,2,4,5,1,2,2,7,0,4,0,7,1,0,2,2,2,1,1,1,0,0,1,1,0,1,2,1,3,2,0,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,65,60,75,0
1445,482,3,4,5,1,2,2,7,0,4,0,7,1,0,2,2,2,1,1,1,0,0,1,1,0,1,3,0,2,2,2,2,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,55,60,25,0
1446,483,1,4,1,0,2,4,0,0,4,0,8,2,0,1,1,2,1,1,1,0,1,1,1,0,0,1,3,2,3,4,3,3,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,70,75,60,0
1447,483,2,4,1,0,2,4,0,0,4,0,8,2,0,1,1,2,1,1,1,0,1,1,1,0,0,4,2,1,0,3,1,0,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,60,40,40,0
1448,483,3,4,1,0,2,4,0,0,4,0,8,2,0,1,1,2,1,1,1,0,1,1,1,0,0,0,0,2,2,2,0,1,1,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,40,40,70,0
1449,484,1,4,5,1,2,1,7,0,3,0,11,3,0,2,0,0,1,0,1,1,0,1,0,1,0,3,2,0,3,3,3,2,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,50,75,60,0
1450,484,2,4,5,1,2,1,7,0,3,0,11,3,0,2,0,0,1,0,1,1,0,1,0,1,0,2,1,1,0,4,0,0,2,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,50,30,45,0
1451,484,3,4,5,1,2,1,7,0,3,0,11,3,0,2,0,0,1,0,1,1,0,1,0,1,0,0,3,3,1,4,3,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,60,50,50,0
1452,485,1,4,1,1,3,1,3,0,2,0,7,2,0,2,2,2,1,0,1,1,0,1,1,0,0,3,1,3,3,4,1,2,0,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,65,65,70,0
1453,485,2,4,1,1,3,1,3,0,2,0,7,2,0,2,2,2,1,0,1,1,0,1,1,0,0,4,2,0,3,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,50,50,15,0
1454,485,3,1,1,1,3,1,3,0,2,0,7,2,0,2,2,2,1,0,1,1,0,1,1,0,0,2,3,1,2,2,2,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,60,60,35,0
1455,486,1,3,1,1,3,4,0,2,7,1,11,4,0,2,2,2,1,1,1,0,0,1,0,0,1,2,0,3,3,4,2,2,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,55,75,55,0
1456,486,2,1,1,1,3,4,0,2,7,1,11,4,0,2,2,2,1,1,1,0,0,1,0,0,1,1,3,1,2,0,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,55,50,15,0
1457,486,3,3,1,1,3,4,0,2,7,1,11,4,0,2,2,2,1,1,1,0,0,1,0,0,1,2,1,3,3,4,3,1,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,65,60,50,0
1458,487,1,4,2,1,2,0,3,0,1,0,9,1,0,2,2,2,1,1,0,0,0,0,0,0,1,1,2,0,3,2,1,1,0,4,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,45,50,75,0
1459,487,2,4,2,1,2,0,3,0,1,0,9,1,0,2,2,2,1,1,0,0,0,0,0,0,1,0,3,1,0,2,2,1,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,45,60,50,0
1460,487,3,4,2,1,2,0,3,0,1,0,9,1,0,2,2,2,1,1,0,0,0,0,0,0,1,1,0,3,2,4,0,2,1,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,50,55,50,0
1461,488,1,4,5,0,2,2,7,0,0,0,7,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,15,35,45,0
1462,488,2,4,5,0,2,2,7,0,0,0,7,0,0,2,0,1,1,0,0,0,0,1,0,0,0,4,1,2,2,1,0,1,0,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,65,35,75,0
1463,488,3,4,5,0,2,2,7,0,0,0,7,0,0,2,0,1,1,0,0,0,0,1,0,0,0,2,1,1,3,3,2,3,3,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,50,75,65,0
1464,489,1,4,5,0,0,1,7,0,1,0,6,1,0,2,2,1,0,0,0,0,0,1,1,0,0,0,0,1,3,0,0,3,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,25,40,60,0
1465,489,2,4,5,0,0,1,7,0,1,0,6,1,0,2,2,1,0,0,0,0,0,1,1,0,0,4,3,0,3,2,3,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,50,50,75,0
1466,489,3,4,5,0,0,1,7,0,1,0,6,1,0,2,2,1,0,0,0,0,0,1,1,0,0,1,1,0,0,2,1,3,1,1,3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,35,65,70,0
1467,490,1,4,4,0,2,0,3,0,4,0,5,0,0,2,2,2,1,0,0,0,0,1,1,0,1,1,0,0,2,1,3,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,25,70,35,0
1468,490,2,4,4,0,2,0,3,0,4,0,5,0,0,2,2,2,1,0,0,0,0,1,1,0,1,4,2,2,2,0,0,1,0,2,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,75,25,75,0
1469,490,3,4,4,0,2,0,3,0,4,0,5,0,0,2,2,2,1,0,0,0,0,1,1,0,1,2,1,2,1,3,3,0,3,3,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,65,50,65,0
1470,491,1,3,1,1,3,3,0,5,5,1,11,4,0,2,2,2,1,1,0,1,1,1,0,0,1,2,2,2,3,1,0,2,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,75,50,70,0
1471,491,2,2,1,1,3,3,0,5,5,1,11,4,0,2,2,2,1,1,0,1,1,1,0,0,1,0,1,0,2,3,2,1,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,25,60,35,0
1472,491,3,3,1,1,3,3,0,5,5,1,11,4,0,2,2,2,1,1,0,1,1,1,0,0,1,3,0,0,3,2,1,1,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,30,50,55,0
1473,492,1,4,3,0,4,1,1,0,2,0,10,1,0,2,2,1,1,1,1,0,0,0,1,1,1,0,3,3,2,4,1,2,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,60,65,50,0
1474,492,2,4,3,0,4,1,1,0,2,0,10,1,0,2,2,1,1,1,1,0,0,0,1,1,1,3,2,1,0,2,0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,60,40,30,0
1475,492,3,4,3,0,4,1,1,0,2,0,10,1,0,2,2,1,1,1,1,0,0,0,1,1,1,4,1,3,3,1,2,2,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,65,70,55,0
1476,493,1,4,4,1,0,3,1,0,1,0,10,3,0,2,2,1,1,0,1,1,0,1,1,0,0,4,2,2,0,1,0,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,75,50,45,0
1477,493,2,3,4,1,0,3,1,0,1,0,10,3,0,2,2,1,1,0,1,1,0,1,1,0,0,1,2,0,2,4,3,3,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,45,75,50,0
1478,493,3,3,4,1,0,3,1,0,1,0,10,3,0,2,2,1,1,0,1,1,0,1,1,0,0,2,2,0,3,3,0,3,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,50,55,50,0
1479,494,1,4,1,1,1,4,0,0,2,0,7,2,0,2,2,2,1,1,0,0,1,0,1,0,0,3,0,3,0,4,2,3,3,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,55,75,50,0
1480,494,2,4,1,1,1,4,0,0,2,0,7,2,0,2,2,2,1,1,0,0,1,0,1,0,0,1,3,0,1,3,3,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,45,50,50,0
1481,494,3,4,1,1,1,4,0,0,2,0,7,2,0,2,2,2,1,1,0,0,1,0,1,0,0,4,1,2,2,2,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,65,40,25,0
1482,495,1,4,4,1,2,1,0,0,4,0,11,0,0,2,2,1,1,0,0,1,0,0,0,0,1,2,0,3,2,4,0,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,55,40,75,0
1483,495,2,4,4,1,2,1,0,0,4,0,11,0,0,2,2,1,1,0,0,1,0,0,0,0,1,3,2,0,3,3,1,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,50,65,35,0
1484,495,3,4,4,1,2,1,0,0,4,0,11,0,0,2,2,1,1,0,0,1,0,0,0,0,1,1,3,3,3,1,3,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,70,45,35,0
1485,496,1,4,1,1,3,4,1,0,4,0,11,3,0,2,2,2,1,1,0,0,0,0,1,0,0,2,2,3,0,3,1,0,2,4,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,75,40,75,0
1486,496,2,2,1,1,3,4,1,0,4,0,11,3,0,2,2,2,1,1,0,0,0,0,1,0,0,0,1,3,2,0,0,0,1,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,50,15,65,0
1487,496,3,4,1,1,3,4,1,0,4,0,11,3,0,2,2,2,1,1,0,0,0,0,1,0,0,4,0,1,2,2,3,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,40,60,70,0
1488,497,1,1,1,1,3,2,0,5,4,0,4,3,0,2,2,2,1,1,1,0,0,1,0,0,1,2,1,3,0,3,1,0,3,4,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,65,40,75,0
1489,497,2,3,1,1,3,2,0,5,4,0,4,3,0,2,2,2,1,1,1,0,0,1,0,0,1,0,0,3,0,3,3,3,3,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,40,75,55,0
1490,497,3,3,1,1,3,2,0,5,4,0,4,3,0,2,2,2,1,1,1,0,0,1,0,0,1,4,2,2,2,0,3,1,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,75,45,30,0
1491,498,1,4,3,1,4,4,0,0,3,0,11,3,0,2,0,2,1,0,0,1,0,0,0,0,0,3,2,0,0,2,2,3,2,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,50,75,40,0
1492,498,2,4,3,1,4,4,0,0,3,0,11,3,0,2,0,2,1,0,0,1,0,0,0,0,0,1,0,0,3,0,1,0,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,25,25,70,0
1493,498,3,4,3,1,4,4,0,0,3,0,11,3,0,2,0,2,1,0,0,1,0,0,0,0,0,3,3,2,1,4,1,3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,75,65,45,0
1494,499,1,4,3,1,4,1,3,0,2,0,8,3,1,2,0,0,0,0,0,1,0,1,1,0,0,2,3,3,2,0,2,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,75,60,50,0
1495,499,2,4,3,1,4,1,3,0,2,0,8,3,1,2,0,0,0,0,0,1,0,1,1,0,0,3,3,1,1,4,0,0,2,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,60,30,45,0
1496,499,3,4,3,1,4,1,3,0,2,0,8,3,1,2,0,0,0,0,0,1,0,1,1,0,0,4,1,2,0,1,0,2,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,65,50,75,0
1497,500,1,4,1,1,2,4,1,3,3,1,9,2,0,2,2,2,1,0,1,0,0,1,1,0,1,2,1,2,0,2,0,2,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,65,55,35,0
1498,500,2,4,1,1,2,4,1,3,3,1,9,2,0,2,2,2,1,0,1,0,0,1,1,0,1,0,1,0,2,0,2,3,1,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,25,60,50,0
1499,500,3,4,1,1,2,4,1,3,3,1,9,2,0,2,2,2,1,0,1,0,0,1,1,0,1,3,2,3,1,1,0,1,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,75,35,60,0
1500,501,1,4,1,1,3,1,0,3,6,0,11,3,1,2,2,2,0,0,0,1,0,0,1,1,1,3,0,3,1,3,3,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,55,75,35,0
1501,501,2,4,1,1,3,1,0,3,6,0,11,3,1,2,2,2,0,0,0,1,0,0,1,1,1,1,1,1,3,4,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,45,75,15,0
1502,501,3,4,1,1,3,1,0,3,6,0,11,3,1,2,2,2,0,0,0,1,0,0,1,1,1,4,2,2,0,2,1,1,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,75,50,45,0
1503,502,1,2,0,1,0,2,1,0,0,0,8,1,0,2,2,1,1,1,0,1,0,0,0,0,1,1,3,0,1,3,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,45,55,75,0
1504,502,2,2,0,1,0,2,1,0,0,0,8,1,0,2,2,1,1,1,0,1,0,0,0,0,1,2,1,2,0,4,2,1,1,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,65,60,60,0
1505,502,3,3,0,1,0,2,1,0,0,0,8,1,0,2,2,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,3,3,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,25,60,30,0
1506,503,1,2,1,1,0,1,0,3,2,0,8,1,0,2,0,2,1,1,0,1,0,1,1,1,1,1,3,1,3,4,1,3,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,55,65,40,0
1507,503,2,1,1,1,0,1,0,3,2,0,8,1,0,2,0,2,1,1,0,1,0,1,1,1,1,1,0,3,1,3,3,0,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,50,50,60,0
1508,503,3,2,1,1,0,1,0,3,2,0,8,1,0,2,0,2,1,1,0,1,0,1,1,1,1,0,1,1,0,4,2,2,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,35,75,50,0
1509,504,1,4,1,0,2,1,0,5,3,0,11,2,1,1,2,1,1,1,0,0,0,1,1,0,0,3,2,0,1,4,2,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,50,50,35,0
1510,504,2,4,1,0,2,1,0,5,3,0,11,2,1,1,2,1,1,1,0,0,0,1,1,0,0,4,1,3,0,2,3,3,2,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,65,75,40,0
1511,504,3,4,1,0,2,1,0,5,3,0,11,2,1,1,2,1,1,1,0,0,0,1,1,0,0,0,3,2,2,1,2,1,0,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,60,55,55,0
1512,505,1,3,1,0,3,4,0,3,4,1,11,4,0,2,2,2,1,0,0,0,0,0,1,1,0,0,2,3,2,0,3,1,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,60,45,65,0
1513,505,2,3,1,0,3,4,0,3,4,1,11,4,0,2,2,2,1,0,0,0,0,0,1,1,0,1,2,0,1,1,0,2,2,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,45,50,50,0
1514,505,3,2,1,0,3,4,0,3,4,1,11,4,0,2,2,2,1,0,0,0,0,0,1,1,0,3,0,2,0,2,1,3,3,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,55,65,50,0
1515,506,1,4,2,1,1,3,4,0,0,0,11,3,0,2,0,1,1,1,0,0,0,1,0,0,0,1,3,3,2,4,1,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,70,65,50,0
1516,506,2,4,2,1,1,3,4,0,0,0,11,3,0,2,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,3,0,1,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,35,40,45,0
1517,506,3,4,2,1,1,3,4,0,0,0,11,3,0,2,0,1,1,1,0,0,0,1,0,0,0,2,2,3,3,3,0,2,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,75,55,60,0
1518,507,1,4,3,1,3,0,1,0,4,0,11,1,0,2,1,1,1,1,0,0,0,1,1,1,1,2,2,2,1,3,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,75,60,25,0
