choice,attr1_1,attr2_1,attr3_1,attr4_1,attr5_1,attr1_2,attr2_2,attr3_2,attr4_2,attr5_2,attr1_3,attr2_3,attr3_3,attr4_3,attr5_3
3,98.18163344,115.4736776,526.4467463,82.25461497,169.1684356,445.3560779,95.24612583,400.6829846,90.42952692,263.8286803,175.5289783,64.51220637,814.4048524,81.650135,197.4482691
2,779.6937797,108.9631943,423.2252018,90.74669399,225.9677185,183.6216133,80.65170451,182.7376223,86.58962987,145.9643544,57.78869442,207.174649,152.8100741,71.00400821,133.5965776
3,260.8992422,125.7065339,803.0280781,88.9048347,180.2608476,428.1024301,146.4576115,216.682419,71.88145945,282.6782819,214.9514078,90.82006046,415.0422279,80.92686987,87.15856777
3,178.1166987,118.8650491,598.0395781,75.5091362,173.0667754,567.3299385,198.5028413,288.2428522,73.55648714,187.1358934,747.3729215,77.00601835,373.6590712,71.17335592,90.37019087
1,496.6046836,106.3901855,737.8201442,83.20229966,179.6319855,425.2840052,137.4454122,40.83551218,89.18495753,295.2230684,209.9964179,78.64783492,130.1717351,84.41416549,223.6940235
2,843.5876437,177.1647794,395.3188293,83.42257547,229.3940189,524.9199096,134.0762683,564.5763803,82.28258945,219.9784005,620.1038132,172.073918,562.5894269,81.50589403,228.0163927
1,464.7829467,97.57106453,7.036789666,82.33383657,208.6634696,961.5948692,116.2632067,347.1971744,74.96120011,98.2214536,772.1702993,98.82074862,533.2272269,84.96471791,183.3062432
3,870.6145032,129.1061161,252.5894142,89.2512842,266.188058,193.4091364,63.91625121,83.75170359,76.70569107,289.6930457,568.4433091,118.1016364,775.5930427,80.13484001,150.1817541
1,932.2848833,192.4064397,736.5737829,81.35238015,250.8729116,207.9678164,149.2993149,857.9922307,76.79648993,251.9163312,503.7588506,66.076277,666.7175624,74.27716837,217.3307997
2,118.8961867,207.5948125,258.4926334,75.46891893,110.6649733,936.831831,170.9361024,648.2173313,81.08724812,184.0475398,142.0527816,147.211495,219.6815393,90.92130031,252.3895525
1,430.0914719,83.47790584,686.0439386,73.31967285,123.4472249,238.5495942,146.7511687,687.5380603,77.27727061,101.2229771,479.097375,176.5849911,197.8082945,75.33429338,284.3776087
2,944.5816108,214.3969653,705.383842,74.68093374,128.2562317,360.9110164,109.5004534,834.3298802,87.04994668,236.9796471,214.2519095,201.7687896,722.8899357,74.17574233,268.2277976
1,296.2836396,72.48303622,574.7321751,84.26549606,103.4020426,340.5909883,214.763411,593.4453568,85.83548588,128.4549312,112.3532539,103.0676736,221.3982052,75.63522948,124.1735454
3,583.8824697,111.0561066,716.3716446,74.59372235,181.9027631,50.43871237,135.0172695,54.17409616,90.93320183,251.1178936,503.4100045,73.37509032,518.9704697,86.42602588,123.740996
3,577.6578105,186.8979258,671.2462603,87.33644239,269.9590181,928.9218013,123.1347077,498.4625903,87.08258428,231.2743122,983.9093352,61.99981695,313.4162809,76.59207552,138.9441784
1,249.0162597,170.502386,79.2249951,86.07290059,230.4856907,275.8970888,99.31263153,550.5123993,86.49616455,269.3564397,847.5952863,210.4055814,509.3900891,89.511473,254.9232535
1,888.0273218,61.67981495,842.4504919,80.55463672,252.7297302,158.388788,121.6400399,240.941112,76.81090608,109.4162528,803.5052151,61.30782178,276.4931335,74.39741061,208.3202689
1,279.1754085,100.2744352,428.7952126,84.24253159,109.0019972,204.3152607,98.42971602,849.2458363,78.98244115,210.4332872,267.0922195,136.3866767,70.00862201,71.52240728,182.7747243
1,416.4650999,81.2217298,601.3923167,91.24567402,167.2555582,631.2308422,210.1080457,726.0641187,80.34924588,239.8421253,159.2738278,139.7635957,247.5237165,74.12473079,173.7603726
3,162.0114231,168.9205547,400.9926041,81.74060144,114.3256007,170.3369297,150.8895314,859.0003081,72.78852736,143.9162215,864.0612328,71.14162951,764.4796795,81.59941961,169.9352678
3,331.8717548,106.2216635,270.6872635,89.02048175,236.9342996,674.1692568,184.4856047,228.514949,83.52935652,180.9343201,781.3324684,108.1155663,562.9143366,88.96715414,168.6365386
3,100.7925835,140.3793961,305.4814772,84.64467729,285.1857495,499.1287871,132.6002143,572.7941005,72.93770155,137.0735428,911.1408039,164.3893841,17.45327142,75.01936965,228.2373219
2,764.1792696,190.8995971,258.8849387,89.97201061,200.6565157,699.6636254,152.9682345,112.1228687,90.63248599,109.3355554,279.7739343,186.8069641,541.6222931,88.06013449,192.7552277
2,395.8668742,203.69093,37.20925388,88.43026542,132.2559073,844.3597811,81.5831148,508.3801869,89.08851017,183.7952516,747.2256294,185.4096202,643.7420763,89.85470247,178.1246472
2,202.0468437,67.32526558,219.2860212,73.75490598,201.7186036,213.2841899,65.9402325,36.98189247,87.92469538,208.8322165,377.8908313,199.3820919,66.61099153,90.98669189,214.1071147
3,211.8761028,165.813286,667.0309986,79.64506185,266.2025654,180.7574679,103.3697091,86.78921463,75.14807149,133.9357277,909.8610145,72.05241586,376.0251427,81.76641552,274.0719479
2,985.9780804,177.4084378,846.6843598,87.00933655,287.7698563,709.8664095,72.31042962,353.9420397,84.11713588,157.7155205,297.364014,149.9508971,814.3854189,71.52734196,246.5821337
1,724.5611748,210.2605513,811.9682206,86.49742961,193.7473984,231.6540971,144.9327839,668.7380015,89.24415558,250.9310098,223.0970807,153.4280919,293.5290881,70.99675179,125.7589995
2,145.0945036,191.3457403,229.7203104,76.6676215,287.076342,397.8571829,61.36138696,251.669124,73.26297932,105.0745426,111.1222872,152.4253844,169.8168427,78.24325801,266.2843393
3,440.8783521,202.7307679,437.1104251,79.0171078,242.5811815,107.0226252,73.82614408,570.5324399,80.83068611,251.0803354,908.5658055,120.4583207,522.4044993,81.11384466,291.6785977
1,827.5778478,202.1139261,226.111678,86.70932353,139.6146126,235.9085248,207.1889709,22.52938649,90.67929604,114.9384025,816.5055195,102.91491,309.5783515,75.26910565,207.5717952
3,368.3934289,162.4314167,19.36169476,72.1323822,104.4062246,435.7973028,186.9892395,775.1268804,75.84656306,205.2054205,767.949603,104.9286234,360.0811062,81.59300177,111.883469
3,62.15575024,83.70640304,548.7740148,72.32265246,123.5242215,358.6565345,72.01502998,171.8536971,89.56528555,87.34222465,658.6810905,119.8408072,588.4406538,82.92517914,130.7017908
3,842.9081922,136.6177181,718.2694398,79.16482051,292.3315189,769.9692679,210.5720862,451.3056884,80.55795019,243.6566541,874.3595094,210.2905647,286.9274803,87.24818752,127.972563
1,556.1393485,87.92551202,306.7156691,89.97879878,114.2650333,638.6865903,152.3777679,110.3890422,77.51737155,202.7872561,215.4073933,184.7780628,847.8671397,75.22797142,122.9329845
2,469.9672931,176.5311703,249.7240924,71.21647565,198.1665709,946.9078572,120.9123314,369.7188901,90.75160965,230.7366266,721.1810477,147.6578503,849.9916111,84.987226,273.2947226
2,702.3635051,174.55762,257.3553744,77.05421331,249.5025282,319.5369258,147.6684697,221.7913848,87.62444752,106.7080227,826.0207987,153.9029324,167.7049417,81.96478208,143.2298159
1,344.9790347,114.7107755,60.65398251,91.10278045,89.94029897,667.2992672,117.7842813,565.3670652,78.14044791,226.3078771,730.7486435,167.6049325,104.519511,84.32907282,142.6965713
2,64.83588693,124.5871659,381.333055,80.42380106,232.9060005,331.0762397,109.0554854,58.25728115,84.94512518,203.8159513,369.6574655,169.8884742,471.2548253,80.46642769,191.8184629
3,642.4392784,162.8385575,256.0967313,73.70438874,116.5038268,645.3320745,196.0503517,360.5042693,74.29674455,243.9005657,828.9136652,197.253124,531.4312694,88.5249199,86.51746265
3,139.4046228,74.30944054,623.0495401,72.23956361,188.6418335,486.8632232,108.3413897,759.7325566,74.31553905,158.0858983,773.4699326,64.61229655,588.7019452,87.61239212,281.2011879
1,870.5617647,109.6957241,513.7029932,72.39830525,138.0001513,127.0325753,109.0409409,763.8746486,77.95351161,202.5572076,449.4753843,131.4653806,845.6285441,76.90344774,216.449784
1,436.8136014,69.40579246,429.655055,87.5495189,104.2133816,103.6159768,83.83522936,667.9135035,85.71033663,203.2196346,482.6035529,198.4612343,669.9037272,87.52067842,255.9316579
1,648.4944059,131.3246674,754.7716043,89.86865219,88.29921813,86.46796746,209.4476741,245.8782735,88.78512603,165.8006739,150.6841405,72.41648715,141.37177,75.95118282,186.9758169
1,704.3781019,213.7624133,388.2309705,81.47383277,194.046146,550.301971,140.6430418,13.40884474,70.84276237,103.9826432,134.0053277,169.8429058,183.3017405,89.22449517,280.4237063
1,965.2497698,206.3800369,241.31154,81.30075633,120.5002164,803.929065,198.4777552,743.174447,79.72789726,244.340402,130.2239244,66.14478282,658.2437754,79.562981,294.6383096
2,129.9149863,193.359716,421.558243,87.83372626,256.7523445,908.3007121,106.3360022,828.5019045,73.92924546,100.6494414,447.7970591,189.0996718,415.8744515,87.87770466,238.1853115
3,236.5605748,207.9090695,58.4555596,89.2978913,147.8895153,512.9519499,125.7606134,154.6473554,78.17952991,124.2117907,231.291801,89.05020166,429.3835509,87.23227146,204.0588551
2,886.6382942,159.1786541,602.8983257,84.54961499,178.6820294,692.8182921,70.74155625,750.5911951,86.81812741,135.3161753,767.6334539,61.8383299,193.9821601,72.1480749,248.9169537
3,756.0743813,186.8082347,9.690297068,81.12487998,232.9085554,185.1960882,161.2453143,78.66252286,74.53975883,184.2745366,658.8077527,82.62415129,166.244392,75.01568286,133.9297807
2,252.8419969,121.5164751,572.1053611,79.82392052,248.0138738,721.2728706,79.60640553,48.11381026,88.8792409,100.1955218,178.4821932,63.31905198,550.0583324,82.79506131,292.8025109
2,880.6733299,123.9650424,327.6671527,76.91780679,115.6062139,168.7321197,80.5045727,104.6518418,75.75807654,148.3620083,951.6408964,150.1184586,861.2402628,78.47430154,180.4162963
3,346.0355867,88.39973107,129.814216,90.26123514,292.7827667,80.15011271,83.32260739,372.6548271,74.64283816,160.5103033,160.1877586,131.090192,241.1437567,78.05104539,103.2705286
2,444.4814747,213.2723641,290.6357024,88.84811119,262.2884199,942.5895707,183.1376603,577.1353986,88.43961539,99.3065883,477.4737391,214.2082618,672.4176541,90.61109291,248.7911299
2,869.2168148,170.0976411,664.5370563,81.57661254,279.4960755,821.8303076,191.5276335,588.7527904,77.07688196,90.80986315,926.9947293,151.3115484,264.0526909,73.87712856,259.3844753
3,832.7457283,186.9442742,564.5636011,78.34149944,147.8102779,45.58715422,189.9241664,81.54047815,83.79103044,190.27909,538.1851204,204.4503266,33.19252983,86.72714562,94.29702406
2,73.72719089,126.9254213,60.44257262,87.05138694,195.6912204,65.061598,66.18471046,536.4872269,87.40066189,176.2062272,564.7017904,184.6541524,534.614246,75.43383361,213.4191861
1,634.768282,174.4002215,543.594772,90.75861689,125.1362881,941.6695276,143.8568438,587.8407411,72.85462447,164.055421,768.9137735,170.1571439,40.57614175,82.05862428,101.9891771
3,984.2289662,199.8608422,24.06792642,88.48212514,278.4751278,373.5773651,172.1215184,388.7480801,84.29488712,155.5069591,344.1156928,126.0854467,131.8956814,87.91583305,157.2864651
2,417.8819175,199.3550336,435.9720624,82.01044927,286.3462253,880.4774702,86.30581394,415.695932,90.80089943,162.3121927,390.713882,90.29420003,104.8323156,86.04605752,246.751849
2,958.7084994,180.5335062,216.5944866,71.63303726,292.4911619,361.1253588,108.5392243,790.525153,82.8512433,128.869818,882.7305296,214.8486585,80.88726324,88.5562715,166.16602
2,535.6971844,202.5941932,848.9262014,76.2037693,128.4408075,114.002256,147.5167856,17.59216403,79.28597594,98.82656091,422.707961,66.0960143,729.2536289,75.1246289,152.9570437
3,864.6210895,176.2972647,195.5341651,72.28727095,235.2097974,408.9005164,179.3886084,391.5120709,77.92954248,179.0528192,749.1197488,200.6290309,48.91551974,81.59582881,90.21650989
3,482.7776676,197.9864718,319.0092245,90.00127815,217.1471061,925.5688616,177.9979559,95.4014352,75.56539179,166.9420679,199.1770582,137.0812841,414.0962136,90.49136979,175.341657
2,784.3606542,206.821451,765.4351667,75.10257531,188.5708107,368.0551978,122.2512584,318.3306273,87.81744423,179.2510689,535.3377057,213.1459494,57.76097603,80.85161903,247.6078385
1,181.1658481,155.2761764,213.227041,88.6623328,152.7003161,350.2987396,153.1952441,164.8061735,76.67154634,171.7115006,373.6625877,141.7564784,525.2023501,82.47182075,222.1497817
3,330.0358801,79.5906965,664.8017051,88.32014171,137.8167389,424.4821586,137.6519398,467.7633503,84.38252944,92.07825765,723.3725962,69.53448068,411.4287479,87.84444955,179.0549224
1,179.195769,213.5494897,776.0862152,86.68435886,170.6242719,212.2387746,206.743541,466.9182082,88.35256389,155.8844134,356.2174117,213.6285343,457.8076999,73.70340193,129.8897898
3,495.6453332,66.49210213,406.444266,79.43094315,248.7278336,374.9024155,213.1617704,162.3869532,82.97241983,102.290933,735.1490004,215.0659664,715.3267093,82.24613414,186.1738128
3,831.3289423,205.8952526,862.6354571,78.96981725,293.6547994,185.6953306,99.42433975,82.91200505,76.40085772,246.3074408,848.3414015,181.38762,552.4224847,81.38699852,233.7299026
3,409.0250586,191.1256336,592.3742668,85.17121462,197.0444362,879.0538716,99.18484454,335.9493666,86.81463682,187.8741265,882.8424959,113.9105993,325.7133434,89.10143457,181.8482449
1,528.141038,111.7831909,245.4532654,84.30963028,108.6911236,873.3910911,181.4360624,171.0299571,85.0933074,211.2068027,212.8941247,102.490688,360.0627147,85.20081587,218.8702247
3,543.4572959,179.7522167,662.3159512,83.52557601,250.3530385,355.2429844,197.3572017,538.4288093,87.73519484,199.2406834,245.1263765,144.4919393,327.2564318,85.16492271,184.2738947
3,832.3584173,165.6577999,598.7444198,75.2772905,292.2389842,837.6466747,182.9653178,291.8329122,81.83296448,112.3566331,549.3908266,82.62729031,484.8365494,84.16086962,166.0981288
3,511.4277601,196.4840995,99.84316747,87.104679,119.5021336,72.3528163,88.81894564,668.4705229,79.14657313,268.5144947,536.300978,63.33731808,626.6085932,73.07634646,250.8604334
2,197.2715109,113.7619239,665.203514,90.44962771,162.1142188,825.976667,89.63299829,704.9682235,84.34144049,124.171249,325.0488547,80.42456331,337.5252508,74.99926207,219.9902168
3,982.9442423,61.73950172,474.3402003,82.61589458,277.3665455,518.5205228,144.6934047,414.3427668,76.3425169,95.14144041,425.9707168,68.07109826,482.6318067,77.13274203,196.5489235
2,165.1320572,205.3735077,780.6213243,74.71823984,156.1709178,620.710367,74.79468039,312.9265499,75.97627722,277.6442721,847.9480702,150.3305644,456.5199458,89.96577759,281.2351503
2,959.0100297,79.42729146,144.8797069,84.73754049,198.2119793,55.00981185,69.53510928,775.0424039,88.69252371,159.1068539,884.5885811,152.4902264,703.8646084,79.60571023,107.3231641
3,449.8045354,131.2131412,483.0230796,72.98062453,293.757654,269.5583801,90.84372448,462.1124831,81.86541648,176.6354084,771.3029184,140.4735656,533.9120207,85.70521112,88.55807189
2,579.9736001,197.8166677,20.87007554,79.14772648,279.9185771,373.2029545,131.4360959,855.996102,74.91023862,97.10049291,854.5193643,195.3626302,414.7109206,81.39195243,260.7186453
2,739.6130929,101.2340353,20.4409824,80.68164304,265.6249436,889.1368552,209.0549596,767.6650563,82.74716103,177.6514216,774.1148463,175.291814,471.9353634,72.60484758,279.8875537
1,470.6018623,116.5526911,551.1246211,84.67787145,127.981549,833.1437452,105.1014396,167.5095246,79.17279323,238.370742,955.3289144,186.128811,820.3156947,73.70155715,98.35788225
1,567.6719078,105.157667,723.0498262,84.63978829,289.3678191,279.6887496,135.6572255,439.9709061,75.73059115,208.5441717,458.8923407,129.5627382,320.0021929,71.15573994,194.1055024
1,356.1789255,60.07177258,272.541855,76.54268111,166.788695,162.8075848,139.0739885,605.5836769,83.77930903,253.9128749,467.1847579,140.8538345,707.7591909,79.61127009,232.2212461
3,450.6367014,125.0404816,664.2803391,74.40618727,155.1393083,250.5778025,115.8936935,205.3535369,82.73402969,252.7271425,785.2983028,116.7347933,862.2490387,83.03144956,168.052569
3,831.8131582,173.7397996,654.8127846,74.84468711,182.687831,856.8063455,138.5051731,597.7988243,82.90957635,262.1095553,307.9900733,149.6507189,112.551291,85.01489758,238.6696639
3,78.18006599,165.3018358,365.0030806,73.36172922,172.4070593,222.1140369,124.7008816,338.7136591,86.00667622,247.6405072,614.564838,63.40541869,812.2376505,84.93302282,90.50529551
3,815.9301637,91.11110161,507.5159388,80.41269031,172.3924578,883.3175742,128.1023625,71.06963858,90.29333726,278.7098964,688.1539616,132.8658045,86.24102159,87.08440792,99.2711773
3,102.6739497,143.7077449,144.5076231,70.96638142,173.0877937,167.9083971,84.90924528,72.42652185,75.02900898,235.1695385,806.5127757,130.4695323,444.5731931,71.47944515,97.96281738
1,282.3273335,144.7241406,646.3899248,83.26093984,166.5083441,149.9464009,181.681027,320.9111613,85.95855744,192.1697352,739.7105938,201.4199323,803.5821576,81.82216024,191.8574954
2,290.0383299,205.8680659,402.4470205,73.43365892,175.1244408,158.2453546,138.2701586,491.9718234,77.75978933,98.45849179,934.4563214,180.5233498,732.4271423,78.35905815,244.7984484
2,498.9049673,91.2386209,113.5809223,77.90995543,112.4519571,986.5226092,67.5402478,387.9164239,80.11337431,147.0801804,580.6461194,83.26505983,684.8145657,77.65052594,208.8094237
1,717.8224718,198.5729909,729.7475016,83.3289915,165.7153266,515.8578908,179.8028057,765.917377,72.94355629,164.9643006,775.3191654,127.2115696,293.5761254,79.27412749,211.2517815
1,987.983066,136.781857,186.4013019,74.15937218,92.2367718,568.7295518,144.8292458,183.5770929,85.12026198,240.6102742,283.7823825,113.5518258,863.7312969,78.51130258,244.7922145
3,467.8665519,183.6424299,671.9179462,84.55267787,264.747138,930.3824718,150.3540576,211.498264,79.01283337,244.2622249,656.258253,87.60570348,50.19082948,84.86567681,136.5581608
2,512.4976611,176.3722646,493.1769046,72.52199933,122.6502065,245.9724542,100.0974787,495.5472921,81.1811385,126.383086,101.679368,86.61246789,858.4559726,80.45205979,267.4156372
