id,alt,chosen,FSG,FSO,TT
1419,5,0,36,276,2036
1420,1,1,824,319,0
1420,2,0,155,529,0
1420,3,0,1148,1063,924
1420,4,0,442,457,924
1420,5,0,1265,315,924
1421,1,0,0,1080,0
1421,2,0,109,555,0
1421,3,1,1563,1184,1208
1421,4,0,678,1653,1208
1421,5,0,254,3056,1208
1422,1,1,1424,1132,2460
1422,2,0,4054,2456,0
1422,3,0,5190,59651,0
1422,4,0,163,1310,1264
1422,5,0,678,1653,1208
1423,1,0,163,1310,1264
1423,2,0,4054,2456,0
1423,3,0,5190,59651,0
1423,4,1,1223,42422,1700
1423,5,0,54,1601,1264
1424,1,0,1324,2309,3400
1424,2,0,1192,2578,1400
1424,3,0,2201,30672,1400
1424,4,1,4406,10446,1200
1424,5,0,4054,2456,0
1425,1,0,1614,1645,0
1425,2,0,113,0,0
1425,3,1,415,206,0
1425,4,0,1314,6220,1140
1425,5,0,4406,10446,1200
1426,1,1,898,56296,1560
1426,2,0,113,0,0
1426,3,0,1614,1645,0
1426,4,0,1314,6220,1140
1426,5,0,1645,590,1124
1427,1,1,4054,2456,2412
1427,2,0,895,0,0
1427,3,0,3830,7566,0
1427,4,0,619,1542,480
1427,5,0,620,1827,480
1428,1,1,4054,2456,2412
1428,2,0,895,0,0
1428,3,0,3830,7566,0
1428,4,0,619,1542,480
1428,5,0,620,1827,480
1429,1,1,3289,9748,1416
1429,2,0,86,103,567
1429,3,0,2477,10492,683
1429,4,0,527,106,683
1429,5,0,3375,17328,424
1430,1,0,2287,1420,755
1430,2,0,86,103,567
1430,3,0,2477,10492,683
1430,4,0,527,106,683
1430,5,1,1239,12395,683
1431,1,0,1188,3200,1008
1431,2,0,1463,2508,408
1431,3,1,1190,1597,0
1431,4,0,842,956,1044
1431,5,0,86,103,1500
1432,1,0,2274,8347,1400
1432,2,0,108,590,0
1432,3,1,1813,2566,0
1432,4,0,646,194,1400
1432,5,0,1463,2508,408
1433,1,1,1000,665,0
1433,2,0,1645,7010,0
1433,3,0,2925,4548,594
1433,4,0,6330,11383,594
1433,5,0,646,194,600
1434,1,0,1645,7010,0
1434,2,0,1000,665,0
1434,3,1,2925,4548,594
1434,4,0,6330,11383,594
1434,5,0,483,884,935
1435,1,1,720,107,0
1435,2,0,449,349,568
1435,3,0,77,195,1320
1435,4,0,379,225,1320
1435,5,0,1000,665,0
1436,1,0,591,423,0
1436,2,1,507,0,0
1436,3,0,322,1712,510
1436,4,0,2001,4634,510
1436,5,0,449,349,221
1437,1,0,1186,4104,1084
1437,2,0,1331,9861,1068
1437,3,1,1325,30295,1260
1437,4,0,1090,6583,1084
1437,5,0,322,1712,1708
1438,1,0,262,5344,0
1438,2,0,1959,858,0
1438,3,1,2121,41669,966
1438,4,0,1491,690,667
1438,5,0,1331,9861,320
1439,1,0,1556,434,750
1439,2,0,262,5344,0
1439,3,0,294,1043,622
1439,4,0,1491,690,667
1439,5,1,1959,858,0
1440,1,0,2469,17977,301
1440,2,0,106,327,202
1440,3,1,7024,12895,202
1440,4,0,2705,89841,362
1440,5,0,20452,83361,362
1441,1,1,2705,89841,2228
1441,2,0,1309,2066,0
1441,3,0,7024,12895,836
1441,4,0,772,1424,1008
1441,5,0,2322,867,2012
1442,1,1,1792,2677,586
1442,2,0,456,0,586
1442,3,0,702,792,702
1442,4,0,360,100,586
1442,5,0,1309,2066,0
1443,1,0,388,252,702
1443,2,0,456,0,586
1443,3,0,1792,2677,586
1443,4,0,360,100,586
1443,5,1,2932,2181,887
1444,1,0,3400,17619,1400
1444,2,0,27,120,0
1444,3,0,1668,10866,0
1444,4,1,2701,4208,0
1444,5,0,4409,19541,1400
1445,1,0,1938,5322,0
1445,2,1,508,4824,0
1445,3,0,382,1172,2200
1445,4,0,974,572,1800
1445,5,0,2701,4208,0
1446,1,0,403,40,0
1446,2,1,3708,6001,1012
1446,3,0,1622,7598,0
1446,4,0,2473,1131,2496
1446,5,0,347,431,2300
1447,1,0,1622,7598,0
1447,2,0,403,40,0
1447,3,1,4160,19515,687
1447,4,0,3708,6001,350
1447,5,0,2473,1131,646
1448,1,0,2473,1131,857
1448,2,0,3708,6001,0
1448,3,0,1622,7598,350
1448,4,0,347,431,813
1448,5,1,403,40,350
1449,1,0,2449,6044,1700
1449,2,0,2199,9420,0
1449,3,1,2677,9375,0
1449,4,0,1506,632,884
1449,5,0,36,276,0
1450,1,0,1506,632,884
1450,2,0,2199,9420,0
1450,3,0,2449,6044,1700
1450,4,1,2677,9375,0
1450,5,0,36,276,1308
1451,1,0,552,3932,496
1451,2,0,2199,9420,300
1451,3,1,2677,9375,300
1451,4,0,36,276,354
1451,5,0,1506,632,311
1452,1,0,36,276,354
1452,2,0,2199,9420,300
1452,3,0,552,3932,496
1452,4,1,2677,9375,300
1452,5,0,1506,632,388
1453,1,0,2677,9375,1256
1453,2,0,36,276,1056
1453,3,1,1506,632,748
1453,4,0,2199,9420,1256
1453,5,0,322,1712,1976
1454,1,0,36,276,354
1454,2,0,2199,9420,300
1454,3,0,552,3932,496
1454,4,1,2677,9375,300
1454,5,0,322,1712,584
1455,1,1,2677,9375,300
1455,2,0,2199,9420,300
1455,3,0,552,3932,496
1455,4,0,36,276,354
1455,5,0,1506,632,388
1456,1,0,2199,9420,0
1456,2,1,2677,9375,0
1456,3,0,2449,6044,1700
1456,4,0,1506,632,884
1456,5,0,36,276,1064
1457,1,0,2449,6044,625
1457,2,0,2677,9375,254
1457,3,0,2199,9420,254
1457,4,0,36,276,616
1457,5,1,1506,632,477
1458,1,0,36,276,1736
1458,2,0,2199,9420,0
1458,3,0,2449,6044,1700
1458,4,0,1506,632,884
1458,5,1,2677,9375,0
1459,1,0,2677,9375,0
1459,2,0,799,937,0
1459,3,0,0,45,0
1459,4,0,661,1250,0
1459,5,1,1223,42422,1232
1460,1,0,0,45,0
1460,2,0,799,937,0
1460,3,1,661,1250,0
1460,4,0,4054,2456,2000
1460,5,0,5190,59651,2000
1461,1,1,661,1250,0
1461,2,0,799,937,0
1461,3,0,0,45,0
1461,4,0,4054,2456,2000
1461,5,0,5190,59651,2000
1462,1,0,5190,59651,2000
1462,2,0,799,937,0
1462,3,0,0,45,0
1462,4,0,4054,2456,2000
1462,5,1,661,1250,0
1463,1,0,1188,3200,143
1463,2,0,842,956,0
1463,3,1,67,2329,0
1463,4,0,2705,89841,234
1463,5,0,20452,83361,234
1464,1,1,67,2329,0
1464,2,0,842,956,0
1464,3,0,1188,3200,476
1464,4,0,2705,89841,784
1464,5,0,20452,83361,784
1465,1,0,7024,12895,672
1465,2,0,106,327,672
1465,3,1,2469,17977,1004
1465,4,0,2705,89841,1208
1465,5,0,842,956,0
1466,1,0,2469,17977,1004
1466,2,0,106,327,672
1466,3,0,7024,12895,672
1466,4,1,2705,89841,1208
1466,5,0,20452,83361,1208
1467,1,0,2705,89841,349
1467,2,0,598,429,0
1467,3,0,2469,17977,324
1467,4,1,7024,12895,398
1467,5,0,20452,83361,362
1468,1,0,20452,83361,349
1468,2,0,598,429,0
1468,3,0,2469,17977,324
1468,4,0,2705,89841,349
1468,5,1,7024,12895,398
1469,1,0,598,429,0
1469,2,1,2469,17977,1080
1469,3,0,401,4547,1164
1469,4,0,2705,89841,1164
1469,5,0,20452,83361,1164
1470,1,0,401,4547,1164
1470,2,0,598,429,0
1470,3,1,2469,17977,1080
1470,4,0,2705,89841,1164
1470,5,0,20452,83361,1164
1471,1,0,2705,89841,556
1471,2,0,401,4547,556
1471,3,1,2469,17977,0
1471,4,0,20452,83361,556
1471,5,0,842,956,1308
1472,1,0,20452,83361,556
1472,2,0,401,4547,556
1472,3,0,2705,89841,556
1472,4,1,2469,17977,0
1472,5,0,842,956,820
1473,1,0,2477,10492,731
1473,2,0,1504,198,0
1473,3,0,671,1492,507
1473,4,1,527,106,731
1473,5,0,1239,12395,731
1474,1,1,1239,12395,0
1474,2,0,527,106,0
1474,3,0,2477,10492,0
1474,4,0,86,103,2500
1474,5,0,671,1492,3000
1475,1,0,1504,198,0
1475,2,1,1911,686,964
1475,3,0,671,1492,507
1475,4,0,527,106,731
1475,5,0,86,103,567
1476,1,0,1504,198,0
1476,2,1,1239,12395,1828
1476,3,0,671,1492,1600
1476,4,0,527,106,1828
1476,5,0,2477,10492,1828
1477,1,0,2473,1131,2496
1477,2,0,403,40,740
1477,3,0,1622,7598,740
1477,4,0,347,431,2100
1477,5,1,3708,6001,552
1478,1,0,403,40,740
1478,2,1,3708,6001,552
1478,3,0,1622,7598,740
1478,4,0,347,431,2100
1478,5,0,2473,1131,3068
1479,1,0,347,431,2300
1479,2,0,403,40,1012
1479,3,0,1622,7598,1012
1479,4,1,3708,6001,0
1479,5,0,2473,1131,3068
1480,1,0,347,431,2300
1480,2,0,403,40,1012
1480,3,0,1622,7598,1012
1480,4,1,3708,6001,0
1480,5,0,629,779,2996
1481,1,0,4054,2456,2000
1481,2,0,799,937,0
1481,3,0,0,45,0
1481,4,1,661,1250,0
1481,5,0,5190,59651,2000
1482,1,0,661,1250,0
1482,2,0,799,937,0
1482,3,0,0,45,0
1482,4,1,3708,6001,1345
1482,5,0,4054,2456,696
1483,1,0,661,1250,0
1483,2,0,799,937,0
1483,3,0,0,45,0
1483,4,1,4054,2456,696
1483,5,0,5190,59651,696
1484,1,0,5190,59651,696
1484,2,0,799,937,0
1484,3,0,0,45,0
1484,4,0,661,1250,0
1484,5,1,4409,19541,1013
1485,1,0,799,937,0
1485,2,1,661,1250,0
1485,3,0,0,45,0
1485,4,0,4054,2456,2000
1485,5,0,5190,59651,2000
1486,1,0,1000,665,594
1486,2,0,6330,11383,0
1486,3,0,1645,7010,594
1486,4,1,2925,4548,0
1486,5,0,3400,17619,819
1487,1,0,1645,7010,594
1487,2,0,6330,11383,0
1487,3,1,2925,4548,0
1487,4,0,1000,665,594
1487,5,0,3400,17619,819
1488,1,1,4054,2456,0
1488,2,0,5190,59651,0
1488,3,0,163,1310,388
1488,4,0,54,1601,388
1488,5,0,6330,11383,0
1489,1,0,1247,4727,388
1489,2,0,5190,59651,0
1489,3,0,163,1310,388
1489,4,0,54,1601,388
1489,5,1,4054,2456,0
1490,1,0,1247,4727,388
1490,2,0,5190,59651,0
1490,3,0,163,1310,388
1490,4,0,54,1601,388
1490,5,1,4054,2456,0
1491,1,0,5190,59651,0
1491,2,0,324,6322,0
1491,3,0,2304,8249,0
1491,4,0,666,1355,660
1491,5,1,2705,89841,2225
1492,1,0,2477,10492,0
1492,2,0,527,106,0
1492,3,1,1239,12395,0
1492,4,0,86,103,2500
1492,5,0,84,809,1000
1493,1,1,959,5877,0
1493,2,0,60,26,0
1493,3,0,309,2546,0
1493,4,0,1991,10068,0
1493,5,0,527,106,0
1494,1,0,309,2546,0
1494,2,0,60,26,0
1494,3,1,1325,30295,1273
1494,4,0,959,5877,0
1494,5,0,1991,10068,0
1495,1,0,3961,6340,0
1495,2,0,90,22,0
1495,3,0,709,269,0
1495,4,0,84,809,0
1495,5,1,148,2754,0
1496,1,1,4358,16200,169
1496,2,0,91,401,169
1496,3,0,889,480,560
1496,4,0,1199,13735,560
1496,5,0,84,809,0
1497,1,0,1381,1629,743
1497,2,0,91,401,169
1497,3,0,889,480,560
1497,4,0,1199,13735,560
1497,5,1,4358,16200,169
1498,1,1,889,480,0
1498,2,0,1199,13735,0
1498,3,0,4358,16200,1424
1498,4,0,267,3670,2544
1498,5,0,2939,2361,2544
1499,1,0,267,3670,2544
1499,2,0,1199,13735,0
1499,3,0,4358,16200,1424
1499,4,1,889,480,0
1499,5,0,2939,2361,2544
1500,1,0,1345,6319,0
1500,2,1,803,1587,0
1500,3,0,58,189,1668
1500,4,0,231,2347,2876
1500,5,0,2063,3878,2876
1501,1,0,2473,1131,2496
1501,2,0,403,40,0
1501,3,0,1622,7598,0
1501,4,1,3708,6001,1012
1501,5,0,1345,6319,0
1502,1,0,148,2754,0
1502,2,0,90,22,0
1502,3,1,709,269,0
1502,4,0,84,809,0
1502,5,0,3961,6340,0
1503,1,0,610,47,0
1503,2,1,262,930,0
1503,3,0,436,885,0
1503,4,0,368,3797,700
1503,5,0,84,809,0
